transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2023-08-21,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,71852.0,14.5476
2023-08-21,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,152462.0,14.5476
2023-08-21,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,98459.0,14.5476
2023-08-21,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,97467.0,0.0
2023-08-21,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,97467.0,
2023-08-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,196888.0,
2023-08-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,196888.0,14.5476
2023-08-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,196888.0,0.0
2023-08-20,PLTR,"SANKAR, SHYAM",See Remarks,Restricted Stock Units,D,375000.0,0.0
2023-08-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,375000.0,0.0
2023-08-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,97500.0,0.0
2023-08-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,877500.0,0.0
2023-08-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,97500.0,0.0
2023-08-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Restricted Stock Units,D,675000.0,0.0
2023-08-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,A,675000.0,0.0
2023-08-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,877500.0,0.0
2023-08-17,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,5334.0,14.4038
2023-08-17,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,200.0,15.355
2023-08-03,PLTR,"SANKAR, SHYAM",See Remarks,Employee Stock Option (Right to buy),D,1430212.0,0.0
2023-08-03,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,1430212.0,0.0
2023-08-01,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,1967500.0,0.0
2023-08-01,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,A,20000.0,4.72
2023-08-01,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,D,3595.0,19.45
2023-08-01,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,21900.0,19.8416
2023-08-01,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,1967500.0,
2023-08-01,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Employee Stock Option (Right to buy),D,20000.0,0.0
2023-08-01,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,20000.0,20.0
2023-08-01,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,1967500.0,0.0
2023-08-01,PLTR,"SANKAR, SHYAM",See Remarks,Employee Stock Option (Right to buy),D,1967500.0,0.0
2023-08-01,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,1967500.0,20.002
2023-07-26,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,A,369067.0,0.0
2023-07-03,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,37076.0,15.3784
2023-06-15,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,D,7000.0,16.3881
2023-06-15,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,D,3595.0,16.3779
2023-06-08,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,31259.0,15.1354
2023-06-08,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,1420.0,15.4972
2023-06-07,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,7633.0,16.8351
2023-06-07,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,A,20422.0,0.0
2023-06-07,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,25511.0,14.7739
2023-06-07,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,14131.0,16.0881
2023-06-07,PLTR,"WOERSCHING, ERIC H.",Director,Class A Common Stock,A,20422.0,0.0
2023-06-07,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,A,20422.0,0.0
2023-06-07,PLTR,"SCHIFF, ALEXANDRA W.",Director,Class A Common Stock,A,20422.0,0.0
2023-06-05,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,325000.0,0.0
2023-06-05,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,325000.0,15.4015
2023-06-05,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,325000.0,
2023-05-30,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,791029.0,
2023-05-30,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,791029.0,0.0
2023-05-30,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,1031533.0,15.0
2023-05-24,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,201592.0,12.1528
2023-05-24,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,29887.0,12.1528
2023-05-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,32529.0,12.6551
2023-05-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,17471.0,13.1142
2023-05-22,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,408862.0,
2023-05-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,348807.0,11.7643
2023-05-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,348807.0,
2023-05-22,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,31958.0,11.7643
2023-05-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,348807.0,0.0
2023-05-22,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,408862.0,11.7643
2023-05-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,172236.0,
2023-05-22,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,174598.0,11.7643
2023-05-22,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,172236.0,0.0
2023-05-22,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,17362.0,11.7643
2023-05-22,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,408862.0,0.0
2023-05-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,269510.0,11.7643
2023-05-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,97500.0,0.0
2023-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,A,675000.0,0.0
2023-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Restricted Stock Units,D,675000.0,0.0
2023-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,375000.0,0.0
2023-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Restricted Stock Units,D,375000.0,0.0
2023-05-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,97500.0,0.0
2023-05-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,877500.0,0.0
2023-05-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,877500.0,0.0
2023-05-17,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,19021.0,10.175
2023-05-17,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,141944.0,10.242
2023-05-12,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,500.0,10.0
2023-05-11,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,4611.0,10.0713
2023-05-10,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,18700.0,10.0473
2023-05-10,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,48209.0,10.1869
2023-05-01,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,21900.0,7.7393
2023-04-03,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,21900.0,8.3509
2023-03-15,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,D,7000.0,7.85
2023-03-01,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,21900.0,7.75
2023-02-24,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,50000.0,8.0488
2023-02-23,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,4023.0,8.1255
2023-02-23,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,69455.0,0.0
2023-02-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,140632.0,8.1255
2023-02-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,108701.0,8.1255
2023-02-23,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,70347.0,8.1255
2023-02-23,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,164373.0,0.0
2023-02-23,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,164373.0,
2023-02-23,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,164373.0,8.1255
2023-02-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,69455.0,
2023-02-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,140632.0,0.0
2023-02-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,140632.0,
2023-02-23,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,7209.0,8.0313
2023-02-23,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,19877.0,8.1255
2023-02-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,58043.0,
2023-02-22,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,58043.0,0.0
2023-02-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,117523.0,
2023-02-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,117523.0,8.3473
2023-02-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,117523.0,0.0
2023-02-22,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,137364.0,
2023-02-22,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,137364.0,8.3473
2023-02-22,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,137364.0,0.0
2023-02-22,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,58788.0,8.3473
2023-02-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,90840.0,8.3473
2023-02-22,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,16611.0,8.3473
2023-02-22,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,D,3361.0,8.3473
2023-02-22,PLTR,"PLANISHEK, HEATHER A.",See Remarks,Class A Common Stock,A,683747.0,0.0
2023-02-21,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,16078.0,8.5508
2023-02-21,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,56902.0,8.5508
2023-02-21,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,87926.0,8.5508
2023-02-21,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,132957.0,0.0
2023-02-21,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,132957.0,8.5508
2023-02-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,113753.0,0.0
2023-02-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,113753.0,8.5508
2023-02-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,113753.0,
2023-02-21,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,56181.0,0.0
2023-02-21,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,132957.0,
2023-02-21,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,56181.0,
2023-02-21,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,4636.0,8.5508
2023-02-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,97500.0,0.0
2023-02-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,375000.0,0.0
2023-02-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,A,675000.0,0.0
2023-02-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,877500.0,0.0
2023-02-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,877500.0,0.0
2023-02-20,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,97500.0,0.0
2023-02-20,PLTR,"SANKAR, SHYAM",See Remarks,Restricted Stock Units,D,375000.0,0.0
2023-02-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Restricted Stock Units,D,675000.0,0.0
2023-02-15,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,210042.0,9.5548
2023-02-15,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,153049.0,10.0707
2023-01-03,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,D,7000.0,6.3804
2022-12-07,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,809398.0,7.1344
2022-12-07,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,809398.0,
2022-12-07,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,809398.0,0.0
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,390000.0,0.0
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,D,809398.0,0.0
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,D,809398.0,6.998
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Restricted Stock Units,D,3510000.0,0.0
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,390000.0,0.0
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class A Common Stock,A,809398.0,
2022-12-06,PLTR,"KARP, ALEXANDER C.","Director, See Remarks",Class B Common Stock,A,3510000.0,0.0
2022-11-25,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,50000.0,7.2438
2022-11-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,39470.0,
2022-11-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,61786.0,7.2463
2022-11-23,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,19203.0,7.2463
2022-11-23,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,21481.0,7.2463
2022-11-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,79761.0,0.0
2022-11-23,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,3758.0,7.2463
2022-11-23,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,39470.0,0.0
2022-11-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,79761.0,7.2463
2022-11-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,79761.0,
2022-11-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,139580.0,7.1767
2022-11-22,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,6577.0,7.1767
2022-11-22,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,33606.0,7.1767
2022-11-22,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,37591.0,7.1767
2022-11-22,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,69071.0,0.0
2022-11-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,108124.0,7.1767
2022-11-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,69071.0,
2022-11-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,139580.0,0.0
2022-11-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,139580.0,
2022-11-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,139580.0,0.0
2022-11-21,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,108123.0,7.1705
2022-11-21,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,6576.0,7.1705
2022-11-21,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,37590.0,7.1705
2022-11-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,139580.0,7.1705
2022-11-21,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,69070.0,0.0
2022-11-21,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,139580.0,
2022-11-21,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,69070.0,
2022-11-21,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,33606.0,7.1705
2022-11-20,PLTR,"SANKAR, SHYAM",See Remarks,Restricted Stock Units,D,375000.0,0.0
2022-11-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,A,675000.0,0.0
2022-11-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,375000.0,0.0
2022-11-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Restricted Stock Units,D,675000.0,0.0
2022-08-25,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,50000.0,8.2758
2022-08-24,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,97186.0,0.0
2022-08-24,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,97186.0,
2022-08-24,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,47990.0,0.0
2022-08-24,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,26171.0,8.2273
2022-08-24,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,75161.0,8.2273
2022-08-24,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,47990.0,
2022-08-24,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,23397.0,8.2273
2022-08-24,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,3414.0,8.2273
2022-08-24,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,97186.0,8.2273
2022-08-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,119274.0,0.0
2022-08-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,119274.0,8.0963
2022-08-23,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,28715.0,8.0963
2022-08-23,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,32118.0,8.0963
2022-08-23,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,58897.0,0.0
2022-08-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,92243.0,8.0963
2022-08-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,58897.0,
2022-08-23,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,4191.0,8.0963
2022-08-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,119274.0,
2022-08-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,138838.0,8.1421
2022-08-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,138838.0,
2022-08-22,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,138838.0,0.0
2022-08-22,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,33424.0,8.1421
2022-08-22,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,4878.0,8.1421
2022-08-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,107373.0,8.1421
2022-08-22,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,68558.0,0.0
2022-08-22,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,37387.0,8.1421
2022-08-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,68558.0,
2022-08-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,375000.0,0.0
2022-08-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Restricted Stock Units,D,675000.0,0.0
2022-08-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,A,675000.0,0.0
2022-08-20,PLTR,"SANKAR, SHYAM",See Remarks,Restricted Stock Units,D,375000.0,0.0
2022-08-05,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,524851.0,0.0
2022-08-05,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,524851.0,0.0
2022-08-02,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,105553.0,11.0204
2022-07-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,11306.0,
2022-07-22,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,125000.0,9.9478
2022-07-22,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,11306.0,0.0
2022-07-01,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,37076.0,9.1995
2022-06-24,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,77607.0,10.1098
2022-06-24,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,21342.0,10.0
2022-06-09,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,11377.0,8.8865
2022-06-08,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,A,32679.0,0.0
2022-06-08,PLTR,"SCHIFF, ALEXANDRA W.",Director,Class A Common Stock,A,32679.0,0.0
2022-06-08,PLTR,"STAT, LAUREN ELAINA FRIEDMAN",Director,Class A Common Stock,A,32679.0,0.0
2022-06-07,PLTR,"WOERSCHING, ERIC H.",Director,Class A Common Stock,A,43811.0,0.0
2022-05-24,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,2023.0,7.5431
2022-05-24,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,56668.0,7.5431
2022-05-24,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,13571.0,7.5431
2022-05-24,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,27998.0,
2022-05-24,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,43863.0,7.5431
2022-05-24,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,27998.0,0.0
2022-05-24,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,15288.0,7.5431
2022-05-24,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,56668.0,
2022-05-24,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,56668.0,0.0
2022-05-23,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,22666.0,8.0334
2022-05-23,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,25535.0,8.0334
2022-05-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,94647.0,0.0
2022-05-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,46762.0,
2022-05-23,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,73260.0,8.0334
2022-05-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,94647.0,8.0334
2022-05-23,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,3380.0,8.0334
2022-05-23,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,94647.0,
2022-05-23,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,46762.0,0.0
2022-05-20,PLTR,"TAYLOR, RYAN D.",See Remarks,Class A Common Stock,D,48656.0,8.0865
2022-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,A,100385.0,
2022-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Class A Common Stock,D,157267.0,8.0865
2022-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Restricted Stock Units,D,375000.0,0.0
2022-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,375000.0,0.0
2022-05-20,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,D,100385.0,0.0
2022-05-20,PLTR,"GLAZER, DAVID A.",See Remarks,Class A Common Stock,D,54814.0,8.0865
2022-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,A,203178.0,
2022-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class A Common Stock,D,203178.0,8.0865
2022-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Restricted Stock Units,D,675000.0,0.0
2022-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,A,675000.0,0.0
2022-05-20,PLTR,"COHEN, STEPHEN ANDREW","Director, See Remarks",Class B Common Stock,D,203178.0,0.0
2022-05-20,PLTR,"BUCKLEY, JEFFREY",See Remarks,Class A Common Stock,D,7255.0,8.0865
2022-05-13,PLTR,"SANKAR, SHYAM",See Remarks,Class B Common Stock,A,100000.0,0.0
2022-05-13,PLTR,"SANKAR, SHYAM",See Remarks,Employee Stock Option (Right to buy),D,100000.0,0.0
2022-04-01,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,36500.0,13.7519
2022-03-01,PLTR,"MOORE, ALEXANDER D.",Director,Class A Common Stock,D,36500.0,12.0169
