Date,Open,High,Low,Close,Adjusted Close,Volume
2022-03-11,597.08,601.635,563.61,577.85,54.1489,11518571
2022-03-04,581.0,605.91,565.3,595.99,55.8487,14289018
2022-02-25,579.99,590.21,549.02,588.01,55.101,10010452
2022-02-18,575.0,606.039,570.07,579.99,54.3494,11763877
2022-02-11,590.16,614.64,569.075,573.42,53.7338,10744855
2022-02-04,559.4,604.8,556.0,590.16,55.3024,14160152
2022-01-28,530.89,574.17,513.4,560.1,52.4856,20660353
2022-01-21,588.32,591.04,531.34,533.23,49.9677,12144144
2022-01-14,608.86,630.99,592.0,596.37,55.8844,12333790
2022-01-07,666.317,672.1862,618.46,619.15,58.019,13507641
2021-12-31,664.8,677.76,663.27,665.41,62.3539,7473146
2021-12-23,626.3,670.73,625.09,664.8,62.2968,12128354
2021-12-17,634.0,640.86,605.64,634.96,59.1254,18544785
2021-12-10,564.6474,644.7499,555.95,631.68,58.82,15620826
2021-12-03,556.2,569.0,544.0,558.12,51.9703,10618993
2021-11-26,571.68,572.04,543.3201,546.59,50.8967,6931673
2021-11-19,567.69,577.21,559.8301,568.72,52.9574,7204302
2021-11-12,561.97,565.84,548.05,563.22,52.4452,7919776
2021-11-05,530.336,559.67,524.93,558.92,52.0448,8168960
2021-10-29,517.49,536.07,515.18,531.67,49.5074,8739844
2021-10-22,500.39,521.38,498.66,515.41,47.9933,7303811
2021-10-15,491.24,505.86,479.55,503.25,46.861,9294149
2021-10-08,484.9304,499.9,472.78,492.85,45.8926,7223323
2021-10-01,499.7756,505.82,477.5,487.35,45.3804,7752589
2021-09-24,499.0,507.29,487.0,504.92,47.0165,9663032
2021-09-17,502.0,510.7,493.2605,506.0,46.7741,10444855
2021-09-10,497.6,505.99,488.11,498.15,46.0485,5567151
2021-09-03,500.0,507.85,490.16,497.68,46.005,9190709
2021-08-27,476.33,496.4447,475.695,495.94,45.8442,6245198
2021-08-20,484.83,488.9118,462.66,475.17,43.9242,6535767
2021-08-13,486.49,488.97,476.731,486.16,44.9401,4233990
2021-08-06,489.05,494.6,479.96,485.43,44.8727,5721801
2021-07-30,482.16,486.34,467.8001,485.4,44.8699,5489168
2021-07-23,463.48,483.58,457.5901,483.15,44.6619,7540041
2021-07-16,481.32,494.02,467.26,468.07,43.2679,8557429
2021-07-09,470.4,480.88,461.56,480.18,44.3873,5924815
2021-07-02,466.0,478.59,455.71,468.17,43.2772,9176605
2021-06-25,461.17,473.65,458.44,462.2,42.7253,8159017
2021-06-18,470.49,476.57,460.505,463.5,42.516,9415990
2021-06-11,473.0,474.48,460.21,470.7,43.1765,8280850
2021-06-04,475.44,478.4,463.26,475.0,43.5709,7381987
2021-05-28,456.92,474.62,455.53,472.33,43.326,7294292
2021-05-21,442.14,459.3,425.7,451.24,41.3914,9002899
2021-05-14,448.38,448.532,419.14,441.62,40.509,11187916
2021-05-07,459.75,459.84,437.31,452.58,41.5144,8019270
2021-04-30,467.0204,474.26,453.84,456.2,41.8464,8149608
2021-04-23,476.53,476.8,449.0,466.13,42.7573,12134610
2021-04-16,481.93,489.19,475.19,478.79,43.9186,9138722
2021-04-09,480.3,489.635,476.54,485.09,44.4964,8784097
2021-04-01,480.4,481.16,451.62,475.95,43.6581,10856017
2021-03-26,472.91,483.0,449.31,482.04,44.2167,12386488
2021-03-19,455.18,487.27,453.19,474.46,43.5214,22358884
2021-03-12,446.83,457.45,419.26,451.17,41.0734,14811767
2021-03-05,479.7,490.8599,433.0,450.14,40.9796,14420816
2021-02-26,484.0,486.61,455.21,469.87,42.7758,9829338
2021-02-19,490.875,495.14,475.06,489.96,44.6047,6357030
2021-02-12,468.75,487.02,465.49,486.32,44.2733,7553425
2021-02-05,455.85,478.52,453.59,466.01,42.4244,7872784
2021-01-29,469.56,470.0,441.51,450.5,41.0124,8631012
2021-01-22,448.28,469.47,448.28,465.02,42.3342,6553229
2021-01-15,440.61,458.5,440.42,445.85,40.5891,7648173
2021-01-08,439.33,449.99,420.54,445.64,40.5699,9301062
2020-12-31,434.34,438.5,426.79,437.85,39.8608,4086961
2020-12-24,428.15,436.0,423.7,431.46,39.279,5169041
2020-12-18,406.5291,435.65,406.0,434.56,39.5612,13289206
2020-12-11,416.41,426.7,398.28,405.82,36.6413,11164545
2020-12-04,394.02,412.4,392.74,411.68,37.1704,7974682
2020-11-27,385.37,399.17,383.0,394.95,35.6598,4424916
2020-11-20,374.81,388.85,374.0,383.33,34.6107,6827588
2020-11-13,389.1,393.89,360.36,373.5,33.7231,8917826
2020-11-06,355.04,383.67,346.66,380.62,34.366,8382006
2020-10-30,369.6,369.955,344.42,349.63,31.5679,8168797
2020-10-23,381.24,383.605,367.11,372.72,33.6527,6241291
2020-10-16,381.79,387.8,375.02,378.65,34.1881,7754302
2020-10-09,360.84,380.0,359.9,376.7,34.0121,8264611
2020-10-02,361.68,371.0,356.15,356.83,32.218,9154374
2020-09-25,350.01,361.8,343.48,356.8,32.2153,9104114
2020-09-18,364.41,372.0,355.0,359.73,32.1825,10973752
2020-09-11,352.66,367.83,350.0,359.7,32.1798,9317162
2020-09-04,343.52,378.96,343.52,362.95,32.4706,18884978
2020-08-28,332.0102,344.82,331.14,344.82,30.8486,6512572
2020-08-21,329.51,333.18,325.0,330.02,29.5246,5111155
2020-08-14,324.22,335.88,322.76,327.82,29.3278,7502024
2020-08-07,318.0,331.58,317.28,325.93,29.1587,9674920
2020-07-31,308.3,318.4,306.0,316.75,28.3374,9716473
2020-07-24,311.85,319.23,304.18,305.79,27.3569,7753302
2020-07-17,321.68,323.53,305.19,312.71,27.976,8145187
2020-07-10,320.0,324.33,312.55,319.44,28.5781,9024591
2020-07-02,308.07,319.38,304.4506,315.47,28.2229,7197488
2020-06-26,305.5,317.44,303.0,307.41,27.5018,11516644
2020-06-19,295.0,319.12,292.41,302.77,27.0867,17264081
2020-06-12,317.5,319.21,292.73,300.25,26.576,15671846
2020-06-05,290.42,328.11,287.37,317.08,28.0657,16817997
2020-05-29,285.0,292.0,280.0,291.27,25.7811,9226347
2020-05-22,268.62,281.31,268.0,276.65,24.4871,9614621
2020-05-15,273.37,277.72,254.75,260.41,23.0496,10310834
2020-05-08,259.21,275.55,255.32,275.03,24.3437,10125366
2020-05-01,264.35,276.99,258.2,259.7,22.9868,11467047
2020-04-24,260.0,265.26,246.8,264.81,23.4391,13346791
2020-04-17,253.5,268.38,252.8,265.88,23.5338,13573610
2020-04-09,244.58,267.5,243.56,254.3,22.5088,14715298
2020-04-03,232.2,252.71,219.68,234.26,20.735,21842743
2020-03-27,192.88,244.8,177.75,230.69,20.419,27401388
2020-03-20,208.18,218.8,155.67,192.22,17.0139,39476429
2020-03-13,251.08,263.68,201.16,234.22,20.3868,28404743
2020-03-06,276.76,288.48,262.5,269.45,23.4533,13992694
2020-02-28,294.2,298.8,262.74,272.62,23.7292,17127058
2020-02-21,315.0,316.83,302.29,304.5,26.504,9728027
2020-02-14,312.37,325.7,310.3,317.77,27.6591,8304860
2020-02-07,305.63,319.88,303.64,315.23,27.438,10724058
2020-01-31,316.41,325.43,303.62,305.16,26.5615,12893325
2020-01-24,307.8,331.58,306.33,324.0,28.2014,13702297
2020-01-17,300.02,309.15,299.67,308.79,26.8775,11985182
2020-01-10,310.85,316.58,298.8,299.22,26.0445,15467921
2020-01-03,316.52,322.5,312.75,314.19,27.3475,6813365
2019-12-27,320.54,322.33,315.22,316.53,27.5512,5762568
2019-12-20,317.97,331.2,316.91,319.0,27.7661,17570556
2019-12-13,316.0,330.16,310.62,315.42,27.1776,17038180
2019-12-06,317.72,317.93,303.13,316.05,27.2319,8917400
2019-11-29,316.61,320.18,315.0,316.21,27.2457,7985032
2019-11-22,311.82,325.67,308.03,314.92,27.1346,10008363
2019-11-15,311.2,316.4,306.11,312.91,26.9614,7477451
2019-11-08,299.52,319.5,299.1,313.41,27.0045,13267542
2019-11-01,291.16,296.59,286.52,296.59,25.5552,9208914
2019-10-25,288.44,291.9,278.7,289.82,24.9719,8549799
2019-10-18,280.42,291.71,279.88,286.73,24.7056,8586806
2019-10-11,280.01,284.08,268.91,280.91,24.2042,10083942
2019-10-04,275.79,281.7,267.22,281.43,24.249,10473089
2019-09-27,283.62,288.9,270.0,274.14,23.6208,14918000
2019-09-20,286.8,291.95,281.82,284.26,24.4928,11825346
2019-09-13,295.0,302.33,283.89,290.32,24.7839,15746622
2019-09-06,280.0,293.68,270.93,291.91,24.9196,7676679
2019-08-30,276.95,285.9,270.47,282.64,24.1283,7883335
2019-08-23,279.5,289.41,271.05,272.13,23.2311,9285689
2019-08-16,273.38,285.5,264.85,273.78,23.3719,10843442
2019-08-09,271.95,280.55,262.5,275.73,23.5384,13210624
2019-08-02,301.23,302.55,275.91,278.53,23.7774,8604203
2019-07-26,293.0,304.88,292.24,300.92,25.6888,10335128
2019-07-19,291.1,294.49,282.39,290.0,24.7566,10182696
2019-07-12,280.0,285.93,272.41,285.39,24.363,13324193
2019-07-05,301.68,305.75,281.97,282.66,24.13,13794298
2019-06-28,275.52,289.3,275.0,287.86,24.5739,14079381
2019-06-21,264.84,285.45,261.34,273.99,23.3899,22231696
2019-06-14,276.73,291.75,257.47,265.93,22.4843,22597526
2019-06-07,252.55,277.8744,251.2,274.87,23.2402,14802678
2019-05-31,256.57,257.73,250.09,251.64,21.2761,12960437
2019-05-24,278.0,279.95,255.74,255.94,21.6397,19660084
2019-05-17,293.82,307.77,288.2,289.89,24.5101,16363670
2019-05-10,306.79,311.93,296.66,303.96,25.6998,9451388
2019-05-03,311.24,323.2,310.44,315.71,26.6932,9015669
2019-04-26,317.32,318.09,305.11,310.41,26.2451,9975875
2019-04-18,317.03,322.45,313.17,318.62,26.9393,8202015
2019-04-12,304.14,317.44,300.29,317.03,26.8048,8727089
2019-04-05,303.11,307.4,299.75,304.28,25.7268,10715293
2019-03-29,292.2,303.3,289.0,300.71,25.425,13127506
2019-03-22,290.23,300.98,290.21,292.65,24.7435,20025905
2019-03-15,264.89,299.55,264.05,290.29,24.3225,26973379
2019-03-08,275.0,280.44,259.2,264.19,22.1356,10663526
2019-03-01,280.78,280.83,268.63,272.75,22.8529,12610154
2019-02-22,281.15,286.63,274.66,276.5,23.1671,7178557
2019-02-15,274.4,284.09,273.28,281.93,23.622,9038001
2019-02-08,267.5,280.0,264.95,274.06,22.9626,12299661
2019-02-01,261.56,273.75,258.65,266.81,22.3552,13185721
2019-01-25,258.0,268.31,253.65,267.94,22.4498,13527351
2019-01-18,248.11,262.22,245.9,260.82,21.8533,15901827
2019-01-11,233.65,252.92,230.76,250.57,20.9945,19295122
2019-01-04,257.83,258.5,230.33,233.23,19.5416,17976276
2018-12-28,242.0,258.06,233.5,253.59,21.2475,13144428
2018-12-21,253.99,261.32,238.45,244.91,20.5202,34531859
2018-12-14,227.95,261.59,226.51,254.83,21.1272,26686330
2018-12-07,245.2,247.04,217.61,228.56,18.9492,20795006
2018-11-30,234.22,238.63,231.55,237.41,19.6829,14820507
2018-11-23,236.53,241.08,222.58,229.9,19.0603,9543808
2018-11-16,231.0,239.31,220.28,237.61,19.6995,17511318
2018-11-09,219.02,242.62,213.71,238.99,19.8139,14948603
2018-11-02,216.19,234.23,208.23,220.77,18.3034,16355298
2018-10-26,230.56,232.43,209.2,213.15,17.6716,18793641
2018-10-19,231.03,239.74,226.53,228.28,18.926,15039183
2018-10-12,243.31,245.73,227.19,232.95,19.3132,18441408
2018-10-05,247.88,252.14,242.4,244.23,20.2483,13172763
2018-09-28,248.05,250.1,243.85,246.73,20.4556,18210301
2018-09-21,240.0,248.77,234.31,248.1,20.5692,29371621
2018-09-14,234.66,240.95,222.83,236.34,19.4522,24656757
2018-09-07,218.59,235.41,213.92,232.58,19.1427,24106907
2018-08-31,210.25,219.32,208.63,219.03,18.0275,12482991
2018-08-24,209.48,211.71,204.68,209.0,17.202,16746154
2018-08-17,211.65,213.98,202.77,209.27,17.2242,17563344
2018-08-10,216.63,221.84,210.46,212.23,17.4678,13283147
2018-08-03,221.11,228.84,213.25,217.81,17.9271,24694843
2018-07-27,210.41,229.77,210.4,221.05,18.1938,42150957
2018-07-20,201.6,211.48,200.53,210.33,17.3114,42101639
2018-07-13,249.0,251.8,197.46,202.46,16.6637,66701225
2018-07-06,240.09,248.6,237.42,247.68,20.3856,9337062
2018-06-29,256.42,256.42,242.27,242.64,19.9707,15469356
2018-06-22,269.0,269.0,254.15,259.71,21.3757,16196142
2018-06-15,257.86,271.81,256.32,270.23,22.0934,19233191
2018-06-08,258.0,266.48,253.74,257.97,21.091,22549531
2018-06-01,248.64,257.7,248.47,256.34,20.9578,11618298
2018-05-25,239.46,250.68,236.03,250.03,20.4419,12340431
2018-05-18,246.28,248.42,235.88,235.99,19.294,12998023
2018-05-11,231.3,244.5,231.0,243.38,19.8982,16193269
2018-05-04,232.58,234.12,221.98,230.52,18.8468,24689327
2018-04-27,237.99,238.32,225.86,232.78,19.0316,17021106
2018-04-20,249.09,252.85,235.01,237.12,19.3864,16243713
2018-04-13,229.98,252.0,229.26,246.94,20.1893,18213623
2018-04-06,233.95,241.68,225.44,228.87,18.7119,20242208
2018-03-29,247.67,254.25,234.76,235.65,19.2662,19730787
2018-03-23,253.1,256.49,240.06,242.48,19.8246,28592271
2018-03-16,260.65,273.85,254.41,254.87,20.6904,32445791
2018-03-09,249.9,254.28,243.42,253.78,20.6019,14790189
2018-03-02,251.96,255.67,240.23,250.87,20.3657,13130522
2018-02-23,248.75,255.74,247.52,253.71,20.5962,10650687
2018-02-16,237.86,252.37,237.5,248.89,20.205,14061170
2018-02-09,234.68,244.0,224.9,235.5,19.118,25918736
2018-02-02,248.28,253.14,234.09,235.48,19.1163,29986723
2018-01-26,265.65,266.77,245.24,250.79,20.3592,21339225
2018-01-19,265.18,270.06,260.46,266.39,21.6256,12829135
2018-01-12,270.92,273.85,260.73,264.29,21.4551,11456278
2018-01-05,259.77,274.26,257.57,271.62,22.0502,11117590
2017-12-29,257.23,262.35,253.39,256.9,20.8552,8823074
2017-12-22,264.08,266.51,258.7,262.35,21.2976,10002940
2017-12-15,259.34,266.0,255.72,265.73,21.4302,16864545
2017-12-08,273.91,275.7,254.2,259.91,20.9608,24662039
2017-12-01,280.26,285.68,264.05,271.56,21.9004,17811810
2017-11-24,272.62,282.99,271.39,282.38,22.7729,7779062
2017-11-17,262.5,274.65,258.0301,271.86,21.9245,13071803
2017-11-10,278.3,281.8,262.5,264.96,21.3681,19219054
2017-11-03,253.3,278.0,248.87,273.63,22.0673,29487093
2017-10-27,245.18,252.99,242.71,252.9,20.3955,13455802
2017-10-20,248.58,249.47,238.3644,244.24,19.6971,10973740
2017-10-13,246.0,251.28,243.04,247.96,19.9971,9275285
2017-10-06,245.31,245.75,237.51,245.74,19.8181,10732430
2017-09-29,237.19,244.28,231.53,242.54,19.56,14135635
2017-09-22,251.05,252.83,237.86,239.24,19.2939,15426823
2017-09-15,247.08,251.19,243.24,250.55,20.1238,14031505
2017-09-08,250.12,252.73,243.1001,244.11,19.6066,7198704
2017-09-01,247.04,255.34,240.03,252.73,20.2989,14034116
2017-08-25,251.89,259.36,243.78,245.59,19.7254,19099490
2017-08-18,246.86,254.74,246.0,249.37,20.029,9382689
2017-08-11,249.39,254.29,238.7,244.17,19.6114,10265415
2017-08-04,250.98,257.28,245.46,249.17,20.013,10917378
2017-07-28,253.29,258.49,247.5,250.37,20.1093,10520546
2017-07-21,250.79,255.0,246.06,253.11,20.3294,8245048
2017-07-14,240.51,250.4,238.81,250.29,20.1029,10284178
2017-07-07,234.51,240.19,227.5,239.62,19.2459,10035273
2017-06-30,245.99,247.9,230.5701,233.05,18.7182,14987219
2017-06-23,244.81,246.87,239.845,245.26,19.6989,13669008
2017-06-16,240.3975,247.9115,235.13,236.25,18.9753,17979843
2017-06-09,254.0,256.78,241.45,243.34,19.4613,18205323
2017-06-02,240.5,255.82,233.81,254.53,20.3562,23887115
2017-05-26,235.53,241.6,234.2201,241.21,19.291,8139365
2017-05-19,235.61,241.29,227.68,234.1,18.7223,14402870
2017-05-12,226.52,236.05,223.86,235.96,18.8711,10076600
2017-05-05,222.09,226.49,219.91,226.45,18.1105,9823694
2017-04-28,220.69,224.09,219.68,220.81,17.6594,7333660
2017-04-21,212.38,219.12,212.06,217.66,17.4075,6667427
2017-04-13,217.07,219.05,208.44,211.32,16.9005,14381839
2017-04-07,219.0,220.5,215.59,218.25,17.4547,7856704
2017-03-31,216.83,224.45,215.97,218.96,17.5115,10927846
2017-03-24,221.18,222.98,215.39,218.97,17.5123,10991923
2017-03-17,225.86,227.75,220.85,221.18,17.689,14903240
2017-03-10,216.37,226.41,215.17,226.35,18.0199,14154970
2017-03-03,210.67,224.98,210.19,218.32,17.3806,20763535
2017-02-24,211.0,215.955,202.61,210.37,16.7477,11129644
2017-02-17,206.78,210.41,204.8,210.41,16.7509,9504210
2017-02-10,206.15,208.75,203.63,205.52,16.3616,11398655
2017-02-03,204.45,206.6,198.86,206.16,16.4125,13825226
2017-01-27,191.01,205.79,188.42,205.71,16.3767,22091800
2017-01-20,179.48,191.535,177.56,191.08,15.212,16529929
2017-01-13,176.65,180.78,175.4,180.45,14.3657,11328055
2017-01-06,178.29,180.9,173.31,176.59,14.0584,10406680
2016-12-30,182.11,183.7,176.02,176.77,14.0728,6141728
2016-12-23,179.07,183.99,178.12,181.94,14.4843,9712124
2016-12-16,178.05,181.94,176.23,178.42,14.2041,23271361
2016-12-09,166.01,181.9,162.4,179.09,14.176,20732007
2016-12-02,176.06,177.07,160.62,164.22,12.999,14966643
2016-11-25,169.13,177.76,169.13,176.75,13.9908,8272853
2016-11-18,166.47,169.16,163.02,168.16,13.3109,10452936
2016-11-11,174.39,178.02,163.3001,167.54,13.2618,15857573
2016-11-04,170.0,175.34,165.83,172.17,13.6283,13468417
2016-10-28,174.16,177.0,169.04,169.35,13.4051,10295983
2016-10-21,169.7,174.58,168.73,172.92,13.6877,8215203
2016-10-14,174.73,175.9,166.8,170.09,13.4636,10620327
2016-10-07,173.01,174.95,168.08,174.21,13.7898,11141053
2016-09-30,165.1,174.65,162.76,172.52,13.656,15102047
2016-09-23,171.55,173.58,165.51,166.65,13.1913,11250487
2016-09-16,159.13,173.0,158.7501,171.24,13.5547,23143150
2016-09-09,173.62,174.0,160.67,160.78,12.6892,13127170
2016-09-02,177.3,179.42,168.8,173.11,13.6624,19711215
