Date,Open,High,Low,Close,Volume
2024-12-06 15:50:00,238.1,238.1,237.8,237.96,165454
2024-12-06 15:45:00,238.02,238.18,238.02,238.105,76535
2024-12-06 15:40:00,237.93,238.07,237.93,238.03,42739
2024-12-06 15:35:00,237.871,238.0665,237.87,237.95,58970
2024-12-06 15:30:00,237.95,238.0,237.84,237.9,41670
2024-12-06 15:25:00,237.82,237.955,237.8,237.955,26902
2024-12-06 15:20:00,237.79,237.85,237.741,237.825,26428
2024-12-06 15:15:00,237.785,237.83,237.73,237.7798,23903
2024-12-06 15:10:00,237.58,237.8,237.58,237.7931,22388
2024-12-06 15:05:00,237.48,237.625,237.47,237.58,19287
2024-12-06 15:00:00,237.57,237.657,237.43,237.47,30586
2024-12-06 14:55:00,237.5,237.67,237.49,237.5721,24705
2024-12-06 14:50:00,237.52,237.65,237.5,237.5,14633
2024-12-06 14:45:00,237.5363,237.6,237.4,237.54,26879
2024-12-06 14:40:00,237.46,237.57,237.375,237.57,19482
2024-12-06 14:35:00,237.35,237.475,237.3,237.46,29100
2024-12-06 14:30:00,237.27,237.41,237.1601,237.35,30641
2024-12-06 14:25:00,237.185,237.36,237.15,237.29,26499
2024-12-06 14:20:00,237.37,237.46,237.14,237.185,13181
2024-12-06 14:15:00,237.39,237.574,237.3,237.37,29795
2024-12-06 14:10:00,237.4797,237.49,237.23,237.43,27850
2024-12-06 14:05:00,237.57,237.7,237.49,237.5,22391
2024-12-06 14:00:00,237.7215,237.7215,237.535,237.63,19223
2024-12-06 13:55:00,237.93,237.93,237.685,237.685,19365
2024-12-06 13:50:00,237.665,237.9,237.665,237.9,23810
2024-12-06 13:45:00,237.55,237.76,237.55,237.67,10961
2024-12-06 13:40:00,237.865,237.9,237.38,237.3801,32735
2024-12-06 13:35:00,237.8,237.875,237.67,237.8506,38613
2024-12-06 13:30:00,237.6955,237.94,237.63,237.76,49425
2024-12-06 13:25:00,237.67,237.83,237.59,237.665,36534
2024-12-06 13:20:00,237.88,237.88,237.61,237.6286,20121
2024-12-06 13:15:00,237.9,237.94,237.68,237.83,18503
2024-12-06 13:10:00,238.03,238.03,237.81,237.8416,13848
2024-12-06 13:05:00,238.0,238.25,237.97,238.09,24042
2024-12-06 13:00:00,237.81,238.0,237.79,237.995,20228
2024-12-06 12:55:00,237.93,237.98,237.82,237.835,21552
2024-12-06 12:50:00,237.8497,237.95,237.82,237.8782,134903
2024-12-06 12:45:00,237.94,237.96,237.81,237.9,18737
2024-12-06 12:40:00,237.905,238.02,237.72,237.84,25021
2024-12-06 12:35:00,237.755,238.05,237.63,237.915,30358
2024-12-06 12:30:00,238.13,238.22,237.745,237.745,21278
2024-12-06 12:25:00,238.09,238.2,238.0,238.18,20483
2024-12-06 12:20:00,237.63,238.06,237.5965,238.06,19718
2024-12-06 12:15:00,237.63,237.66,237.455,237.55,19914
2024-12-06 12:10:00,237.525,237.69,237.13,237.63,50465
2024-12-06 12:05:00,237.53,237.93,237.38,237.58,71475
2024-12-06 12:00:00,238.06,238.06,237.55,237.555,29174
2024-12-06 11:55:00,238.02,238.18,237.93,238.099,26390
2024-12-06 11:50:00,238.07,238.38,238.02,238.02,35752
2024-12-06 11:45:00,238.07,238.13,237.93,238.07,31505
2024-12-06 11:40:00,237.815,238.12,237.78,238.08,27466
2024-12-06 11:35:00,237.85,238.05,237.71,237.8124,41741
2024-12-06 11:30:00,237.68,237.9,237.62,237.83,26354
2024-12-06 11:25:00,237.44,237.69,237.3401,237.68,38588
2024-12-06 11:20:00,237.39,237.62,237.23,237.3,46200
2024-12-06 11:15:00,237.23,237.5,237.225,237.44,24359
2024-12-06 11:10:00,237.36,237.375,237.15,237.233,20428
2024-12-06 11:05:00,237.46,237.84,237.235,237.3,51548
2024-12-06 11:00:00,237.426,237.5,237.3,237.405,30794
2024-12-06 10:55:00,237.23,237.46,237.23,237.39,23834
2024-12-06 10:50:00,237.23,237.33,237.0901,237.3,22509
