transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1000.0,143.73
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,1000.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,A,20800.0,5.75
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.1
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,144.09
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.05
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,750.0,144.04
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.03
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.02
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.01
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2399.0,144.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,143.99
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1451.0,143.98
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1500.0,143.97
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1260.0,143.96
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1176.0,143.95
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,450.0,143.94
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2230.0,143.92
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1100.0,143.91
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1484.0,143.9
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,143.88
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,143.87
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,143.86
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1700.0,143.85
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,143.83
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,143.62
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,143.81
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,143.8
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,143.77
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,143.76
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,143.74
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,20800.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,A,21149.0,5.75
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,3999.0,144.45
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1350.0,144.44
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1950.0,144.43
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,950.0,144.42
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.4
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,144.17
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.11
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,900.0,144.41
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1204.0,144.39
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,660.0,144.38
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,800.0,144.37
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,700.0,144.36
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,140.0,144.35
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,144.33
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.32
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1800.0,144.31
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1422.0,144.3
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,74.0,144.28
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.27
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,522.0,144.25
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.24
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,278.0,144.22
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,144.21
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,646.0,144.2
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.19
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,54.0,144.18
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,800.0,144.81
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1800.0,144.8
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,144.59
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1550.0,144.57
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,800.0,144.56
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,144.55
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,144.53
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2783.0,144.5
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,550.0,144.49
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.48
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1000.0,144.47
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1650.0,144.46
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,26601.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,A,29029.0,5.75
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,145.1
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,145.09
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,145.08
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,144.16
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.15
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,144.14
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,600.0,144.13
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,2949.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Options,D,18200.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,700.0,144.79
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,350.0,144.78
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,144.77
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,427.0,144.76
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1100.0,144.75
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,473.0,144.74
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,144.7
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,144.69
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1150.0,144.68
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,144.67
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1500.0,144.66
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2850.0,144.65
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,968.0,144.64
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,144.62
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,150.0,144.61
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2700.0,144.6
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1300.0,144.58
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,205.0,145.06
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1505.0,145.05
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,145.04
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1800.0,145.03
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,145.02
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,700.0,144.89
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,600.0,145.35
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2100.0,145.34
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,145.07
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1379.0,145.01
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2664.0,145.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,900.0,144.99
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,717.0,144.98
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1618.0,144.97
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,144.96
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1850.0,144.95
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1350.0,144.94
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1200.0,144.93
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1200.0,144.92
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1600.0,144.91
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1691.0,144.9
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1400.0,144.88
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,600.0,144.87
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1250.0,144.86
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2094.0,144.85
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,56.0,144.84
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,600.0,144.83
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,950.0,144.82
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,18579.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,10450.0,0.0
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,A,21421.0,5.75
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,800.0,145.43
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,900.0,145.42
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,145.41
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,145.4
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,550.0,145.39
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,762.0,145.38
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,145.37
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,500.0,145.36
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,300.0,145.33
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,700.0,145.32
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,700.0,145.3
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1300.0,145.29
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,288.0,145.27
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,145.26
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1100.0,145.25
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,145.24
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,800.0,145.23
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,400.0,145.22
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2500.0,145.21
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1300.0,145.2
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1021.0,145.19
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1500.0,145.18
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,200.0,145.16
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,1200.0,145.15
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,145.14
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,145.12
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,100.0,145.11
2007-07-30,AAPL,"CAMPBELL, WILLIAM V",Director,Director Stock Option,D,21421.0,0.0
2007-07-30,AAPL,"OPPENHEIMER, PETER",Chief Financial Officer,Common Stock,D,135625.0,144.28
2007-07-12,AAPL,"CAMPBELL, WILLIAM V",Director,Common Stock,D,2600.0,133.18
2007-05-25,AAPL,"DREXLER, MILLARD S",Director,Director Stock Option,A,10000.0,113.62
2007-04-30,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,10000.0,15.475
2007-04-30,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,10000.0,15.475
2007-04-30,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,10000.0,100.05
2007-04-26,AAPL,"SERLET, BERTRAND",Senior Vice President,Common Stock,D,10625.0,101.58
2007-03-19,AAPL,"GORE, ALBERT JR",Director,Director Stock Option,A,10000.0,91.13
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,11840.0,83.01
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,4144.0,14.03
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,7700.0,83.05
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,610.0,83.045
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,6000.0,83.04
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1000.0,83.03
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,5879.0,83.06
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,11856.0,14.03
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1900.0,83.22
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2300.0,83.23
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1900.0,83.24
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2556.0,83.25
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,9516.0,83.02
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2400.0,83.08
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1000.0,83.07
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1621.0,83.06
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,33313.0,10.895
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,18750.0,14.03
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,15250.0,14.03
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,6438.0,10.895
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,6437.0,10.895
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,1126.0,10.895
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,12500.0,8.555
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,2000.0,12.125
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1500.0,83.21
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,3575.0,83.2
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,3725.0,83.19
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2085.0,83.18
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,3077.0,83.17
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,3700.0,83.16
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,782.0,83.09
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1000.0,83.08
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1500.0,83.07
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,12300.0,83.06
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,4900.0,83.05
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,38144.0,14.03
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,600.0,83.13
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,8640.0,83.12
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,990.0,83.11
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,15685.0,83.1
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2377.0,83.09
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,10785.0,83.0
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,900.0,82.91
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,3000.0,82.9
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,819.0,82.89
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2648.0,82.88
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,35403.0,82.87
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,2000.0,82.86
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,92221.0,15.475
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1800.0,83.0
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,200.0,82.91
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1500.0,83.16
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,7477.0,83.15
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1400.0,83.14
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1800.0,83.13
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,323.0,83.1
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,12500.0,8.555
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1300.0,83.13
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,700.0,83.12
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,2000.0,12.125
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,7779.0,15.475
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1900.0,83.055
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,7779.0,15.475
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,900.0,83.26
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1000.0,83.27
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1000.0,83.28
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,300.0,83.29
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,812.0,12.725
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,552.0,82.88
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,260.0,83.01
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,A,3750.0,10.895
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Common Stock,D,1750.0,82.89
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,17221.0,15.475
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,25000.0,15.475
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,1250.0,10.895
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,812.0,12.725
2007-02-06,AAPL,"FADELL, ANTHONY",Senior Vice President,Employee Stock Option,D,11856.0,14.03
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,17000.0,84.46
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,5000.0,84.45
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,10000.0,84.43
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,10000.0,84.42
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,8000.0,84.48
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Employee Stock Option,D,130000.0,23.7188
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,A,130000.0,23.7188
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,15000.0,84.5
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,10000.0,84.36
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,10000.0,84.39
2007-02-02,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,45000.0,84.4
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,5000.0,86.225
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1984.0,86.22
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,A,470000.0,23.7188
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,71422.0,86.0
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,2700.0,86.01
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1200.0,86.02
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1600.0,86.03
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1400.0,86.04
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,3750.0,86.05
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,2000.0,86.06
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,19797.0,86.1
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,500.0,86.105
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,11800.0,86.11
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,22600.0,86.12
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,2440.0,86.13
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,500.0,86.135
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,213367.0,86.14
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1600.0,86.145
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,64215.0,86.15
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,14315.0,86.16
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1000.0,86.165
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1100.0,86.17
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,6300.0,86.18
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,8800.0,86.19
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,200.0,86.195
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,7064.0,86.2
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,1216.0,86.23
2007-02-01,AAPL,"JOHNSON, RONALD B",Senior Vice President,Common Stock,D,730.0,86.235
