Date,Open,High,Low,Close,Volume
2015-09-18,625.7,650.9,619.43,629.25,12481198
2015-09-11,612.49,626.52,604.12,625.77,7260453
2015-09-04,627.54,635.8,594.1,600.7,12303487
2015-08-28,573.0,643.59,565.05,630.38,19014228
2015-08-21,656.8,667.0,612.33,612.48,11762338
2015-08-14,639.48,674.9,631.249,657.12,12662021
2015-08-07,625.34,647.86,625.34,635.3,7780516
2015-07-31,621.0,635.22,620.5,625.61,9158129
2015-07-24,659.24,678.64,622.52,623.56,19822233
2015-07-17,532.88,674.468,532.4001,672.93,23168356
2015-07-10,519.5,532.56,515.18,530.13,7973482
2015-07-02,525.01,528.61,518.2305,523.4,7370673
2015-06-26,539.59,543.74,531.35,531.69,7179167
2015-06-19,528.0,538.25,524.0,536.69,7725338
2015-06-12,533.31,538.98,523.01,532.33,6967688
2015-06-05,536.79,543.5,529.76,533.33,8296914
2015-05-29,538.12,540.61,529.88,532.11,7558787
2015-05-22,532.01,544.19,528.85,540.11,8040103
2015-05-15,538.37,541.98,525.26,533.85,7167800
2015-05-08,538.53,544.07,521.085,538.22,7331908
2015-05-01,563.39,565.95,532.1,537.9,9438178
2015-04-24,525.6,571.14,524.5,565.06,14196810
2015-04-17,538.41,544.06,521.01,524.05,9992623
2015-04-10,532.22,543.85,529.57,540.01,6754557
2015-04-02,551.62,554.71,533.8467,535.53,6537090
2015-03-27,560.43,574.59,548.13,548.34,9822578
2015-03-20,550.95,561.72,546.0,560.36,9369516
2015-03-13,566.86,570.27,544.22,547.32,7747100
2015-03-06,560.53,577.91,558.75,567.685,8735953
2015-02-27,536.05,564.71,528.25,558.4,8986113
2015-02-20,546.83,550.0,535.8,538.95,5490218
2015-02-13,528.0,549.91,526.02,549.01,7894272
2015-02-06,531.73,537.2,518.55,531.0,10137523
2015-01-30,538.53,539.87,501.2,534.52,14883499
2015-01-23,511.0,542.17,506.016,539.95,9433420
2015-01-16,494.94,508.19,487.56,508.08,11919169
2015-01-09,523.26,524.33,491.0,496.17,12404905
2015-01-02,532.19,535.48,524.1,524.81,5968508
2014-12-26,516.08,534.56,516.08,534.03,6656928
2014-12-19,522.74,523.1,489.0,516.35,16240316
2014-12-12,527.13,536.33,518.66,518.66,9515311
2014-12-05,538.9,541.41,524.28,525.26,8862225
2014-11-28,537.65,543.98,535.62,541.83,6151383
2014-11-21,543.58,543.79,530.08,537.5,8844766
2014-11-14,541.46,551.9399,541.02,544.4,5844716
2014-11-07,555.5,557.9,538.67,541.01,7604875
2014-10-31,537.03,559.57,537.03,559.08,7710006
2014-10-24,509.45,547.22,508.1,539.78,12172562
2014-10-17,544.99,549.5,508.53,511.17,17737539
2014-10-10,578.8,581.0,544.05,544.49,10703962
2014-10-03,571.75,579.85,563.32,575.28,6658611
2014-09-26,593.82,593.949,574.18,577.1,8228835
2014-09-19,572.94,596.48,568.21,596.08,9924700
2014-09-12,586.6,591.77,574.46,575.62,6500500
2014-09-05,571.85,586.55,571.19,586.08,5868000
2014-08-29,584.72,585.0,567.0692,571.6,7061800
2014-08-22,576.11,587.34,576.0,582.56,4989700
2014-08-15,569.99,579.38,560.88,573.48,6684900
2014-08-08,569.04,575.35,560.0,568.77,6899700
2014-08-01,588.07,592.5,562.85,566.07,7390900
2014-07-25,591.75,599.65,585.2326,589.02,6943000
2014-07-18,582.6,596.8,568.61,595.08,11872400
2014-07-11,583.76,586.4299,565.01,579.18,7050000
2014-07-03,578.66,585.4399,574.75,584.73,4519900
2014-06-27,555.15,582.45,554.25,577.24,9665700
2014-06-20,549.26,557.58,539.33,556.36,11821600
2014-06-13,557.15,563.6,545.56,551.76,6580300
2014-06-06,560.7,560.9,538.75,556.33,8520600
2014-05-30,556.0,567.84,554.35,559.89,6862600
2014-05-23,519.7,553.64,517.583,552.7,7785500
2014-05-16,523.51,536.07,515.44,520.63,7925600
2014-05-09,524.82,528.9,503.3,518.73,10369800
2014-05-02,517.18,533.9999,502.8,527.93,11348700
2014-04-25,536.1,537.23,515.42,516.18,10937900
2014-04-17,538.25,557.0,518.4601,536.1,18083300
2014-04-11,540.74,565.37,526.53,530.6,18793800
2014-04-04,566.89,604.83,543.0,543.14,11602500
