Date,Open,High,Low,Close,Volume
2024-12-06 17:10:00,76.76,76.95,76.75,76.8891,59697
2024-12-06 17:05:00,76.79,76.85,76.34,76.7599,54676
2024-12-06 17:00:00,76.65,76.79,76.6213,76.77,75595
2024-12-06 16:55:00,76.5699,76.65,76.5699,76.62,24515
2024-12-06 16:50:00,76.54,76.59,76.5,76.57,17107
2024-12-06 16:45:00,76.54,76.55,76.51,76.53,10259
2024-12-06 16:40:00,76.52,76.56,76.34,76.55,175274
2024-12-06 16:35:00,76.56,76.6,76.34,76.52,64112
2024-12-06 16:30:00,76.57,76.62,76.34,76.59,176545
2024-12-06 16:25:00,76.5995,76.67,76.51,76.58,59091
2024-12-06 16:20:00,76.61,76.66,76.34,76.59,106141
2024-12-06 16:15:00,76.43,76.61,76.34,76.6,56892
2024-12-06 16:10:00,76.44,76.46,76.34,76.43,164322
2024-12-06 16:05:00,76.45,76.55,76.34,76.435,47643
2024-12-06 16:00:00,76.32,76.47,76.29,76.47,4957684
2024-12-06 15:55:00,76.32,76.4,76.2846,76.32,2526012
2024-12-06 15:50:00,76.33,76.58,76.255,76.32,1739312
2024-12-06 15:45:00,76.265,76.41,76.195,76.33,1006887
2024-12-06 15:40:00,76.3284,76.45,76.21,76.265,1098805
2024-12-06 15:35:00,76.31,76.39,76.13,76.33,774858
2024-12-06 15:30:00,76.275,76.45,76.2501,76.32,638987
2024-12-06 15:25:00,76.325,76.41,76.2601,76.28,450033
2024-12-06 15:20:00,76.445,76.4475,76.28,76.32,571441
2024-12-06 15:15:00,76.35,76.51,76.35,76.4472,776471
2024-12-06 15:10:00,76.335,76.43,76.255,76.35,708069
2024-12-06 15:05:00,76.32,76.39,76.28,76.335,615566
2024-12-06 15:00:00,76.47,76.5,76.28,76.3,848061
2024-12-06 14:55:00,76.7175,76.77,76.45,76.475,718582
2024-12-06 14:50:00,76.68,76.8,76.6701,76.715,719232
2024-12-06 14:45:00,76.6698,76.82,76.62,76.68,868917
2024-12-06 14:40:00,76.6601,76.745,76.63,76.67,609603
2024-12-06 14:35:00,76.525,76.73,76.4334,76.665,575738
2024-12-06 14:30:00,76.595,76.6898,76.46,76.5285,789354
2024-12-06 14:25:00,76.46,76.65,76.42,76.5916,949301
2024-12-06 14:20:00,76.21,76.53,76.195,76.47,1115423
2024-12-06 14:15:00,76.085,76.3,75.97,76.2,717896
2024-12-06 14:10:00,76.184,76.22,76.0099,76.08,597835
2024-12-06 14:05:00,76.0856,76.25,76.0734,76.18,399617
2024-12-06 14:00:00,76.065,76.16,76.0,76.0885,417260
2024-12-06 13:55:00,76.24,76.27,76.0482,76.0619,474235
2024-12-06 13:50:00,76.2149,76.31,75.55,76.2399,578667
2024-12-06 13:45:00,75.84,76.27,75.83,76.2,630970
2024-12-06 13:40:00,76.0199,76.12,75.82,75.83,535380
2024-12-06 13:35:00,76.17,76.24,75.97,76.0178,524721
2024-12-06 13:30:00,76.1499,76.189,75.8448,76.1681,832156
2024-12-06 13:25:00,76.185,76.27,76.1,76.16,555868
2024-12-06 13:20:00,76.0487,76.26,75.99,76.19,1029972
2024-12-06 13:15:00,75.697,76.09,75.69,76.045,705162
2024-12-06 13:10:00,75.65,75.75,75.585,75.6944,517529
2024-12-06 13:05:00,75.795,75.95,75.64,75.6499,669113
2024-12-06 13:00:00,75.885,75.94,75.75,75.7925,905479
2024-12-06 12:55:00,76.1086,76.11,75.85,75.8852,773416
2024-12-06 12:50:00,76.185,76.215,75.91,76.11,642683
2024-12-06 12:45:00,76.12,76.2299,76.0369,76.19,513755
2024-12-06 12:40:00,76.1199,76.23,76.0624,76.1268,479105
2024-12-06 12:35:00,76.225,76.33,76.07,76.13,475518
2024-12-06 12:30:00,76.415,76.42,76.15,76.23,556142
2024-12-06 12:25:00,76.11,76.42,76.044,76.42,717469
2024-12-06 12:20:00,76.115,76.24,75.99,76.11,658139
2024-12-06 12:15:00,76.12,76.33,76.08,76.1102,740087
2024-12-06 12:10:00,76.242,76.29,76.12,76.1299,582764
2024-12-06 12:05:00,76.22,76.4,76.02,76.2482,887698
2024-12-06 12:00:00,76.1,76.25,75.97,76.2199,700736
2024-12-06 11:55:00,75.96,76.17,75.83,76.08,564942
2024-12-06 11:50:00,76.2001,76.28,75.87,75.95,1055260
2024-12-06 11:45:00,76.025,76.22,75.915,76.21,630522
2024-12-06 11:40:00,76.0703,76.1,75.95,76.0364,498460
