Date,Open,High,Low,Close,Volume
2023-11-10,176.38,186.565,176.21,186.4,303653020
2023-11-03,169.02,177.78,167.9,176.65,310075876
2023-10-27,170.91,174.01,165.67,168.22,286078102
2023-10-20,176.75,179.075,172.64,172.88,288377600
2023-10-13,176.81,182.34,175.8,178.85,241839090
2023-10-06,171.22,177.99,170.82,177.49,260574027
2023-09-29,174.2,176.97,167.62,171.21,285838995
2023-09-22,176.48,179.695,173.86,174.79,297395196
2023-09-15,180.07,180.3,173.58,175.01,403746390
2023-09-08,188.28,189.98,173.54,178.18,305126712
2023-09-01,180.09,189.92,178.545,189.46,264199503
2023-08-25,175.07,181.55,173.735,178.61,247514268
2023-08-18,177.97,179.69,171.96,174.49,261498109
2023-08-11,182.13,183.13,176.55,177.79,332501087
2023-08-04,196.06,196.73,181.92,181.99,302694989
2023-07-28,193.41,197.2,192.25,195.83,226011789
2023-07-21,191.9,198.23,191.23,191.94,310914135
2023-07-14,189.26,191.7,186.6,190.69,250269110
2023-07-07,193.78,193.88,189.2,190.68,170349466
2023-06-30,186.83,194.48,185.23,193.97,281596832
2023-06-23,184.41,187.56,182.5901,186.68,203677112
2023-06-16,181.27,186.99,180.97,184.92,333836397
2023-06-09,182.63,184.951,177.32,180.96,347854340
2023-06-02,176.96,181.78,176.57,180.95,286176391
2023-05-26,173.98,175.77,170.52,175.43,250354916
2023-05-19,173.16,176.39,170.4201,175.16,258634688
2023-05-12,172.48,174.59,171.0,172.57,250061982
2023-05-05,169.28,174.3,164.31,173.57,360723248
2023-04-28,165.0,169.85,162.8,169.68,254947569
2023-04-21,165.09,168.16,164.03,165.02,249150510
2023-04-14,161.42,166.32,159.78,165.21,263326290
2023-04-06,164.27,166.84,161.8,164.66,200156349
2023-03-31,159.94,165.0,155.98,164.9,267939590
2023-03-24,155.07,162.14,154.15,160.25,350159914
2023-03-17,147.805,156.74,147.7,155.0,410519933
2023-03-10,153.785,156.3,147.6096,148.5,313350829
2023-03-03,147.71,151.11,143.9,151.03,274036517
2023-02-24,150.2,151.3,145.7202,146.71,213742390
2023-02-17,150.952,156.33,150.85,152.55,316887898
2023-02-10,152.575,155.23,149.22,151.01,330758787
2023-02-03,144.955,157.38,141.32,154.5,480249683
2023-01-27,138.12,147.23,137.9,145.93,338655715
2023-01-20,134.83,138.61,133.77,137.87,271823466
2023-01-13,130.465,134.92,128.12,134.76,333335284
2023-01-06,130.28,130.9,124.17,129.62,369948527
2022-12-30,131.38,131.41,125.87,129.93,307184140
2022-12-23,135.11,136.81,129.64,131.86,384620427
2022-12-16,142.7,149.9692,133.73,134.51,505728804
2022-12-09,147.77,150.9199,140.0,142.16,341500071
2022-12-02,145.14,149.13,140.355,147.81,401189067
2022-11-25,150.16,151.83,146.925,148.11,204025457
2022-11-18,148.97,153.59,146.15,151.29,382679685
2022-11-11,137.11,150.01,134.5933,149.7,461034592
2022-11-04,153.155,155.45,134.38,138.38,510660451
2022-10-28,147.185,157.5,144.13,155.74,513092901
2022-10-21,141.065,147.8479,140.27,147.27,397216487
2022-10-14,140.42,144.52,134.37,138.38,424188362
2022-10-07,138.21,147.54,137.685,140.09,435940423
2022-09-30,149.66,154.72,138.0,138.2,577537048
2022-09-23,149.31,158.74,148.56,150.43,473155533
2022-09-16,159.59,164.26,148.37,150.7,568337936
2022-09-09,156.47,157.82,152.68,157.37,313749966
2022-09-02,161.145,162.9,154.67,155.81,389809404
2022-08-26,169.69,171.05,163.56,163.62,307194601
2022-08-19,171.52,176.15,171.3101,171.52,322647151
2022-08-12,166.37,172.17,163.25,172.1,318856922
2022-08-05,161.01,167.19,159.63,165.35,322415021
2022-07-29,154.01,163.63,150.8,162.51,370548915
2022-07-22,150.74,156.28,146.7,154.09,360988692
2022-07-15,145.67,150.86,142.1201,150.17,366480107
2022-07-08,137.77,147.55,136.93,147.04,278295402
2022-07-01,142.695,143.49,133.7737,138.93,373781666
2022-06-24,133.42,141.91,133.32,141.66,315960327
2022-06-17,132.87,137.34,129.04,131.56,541006195
2022-06-10,147.03,149.8697,137.06,137.13,354396344
2022-06-03,149.07,151.74,144.46,145.38,338923395
2022-05-27,137.79,149.68,137.14,149.64,495921758
2022-05-20,145.55,149.77,132.61,137.59,548244690
2022-05-13,154.925,156.74,138.8,147.11,686227375
2022-05-06,156.71,166.48,153.27,157.28,566193362
2022-04-29,161.12,166.2,155.38,157.65,540082324
2022-04-22,163.92,171.53,161.5,161.79,376576076
2022-04-14,168.71,171.27,165.04,165.29,297460188
2022-04-08,174.57,178.49,169.2,170.09,390677922
2022-04-01,172.17,179.61,171.94,174.31,465395123
2022-03-25,163.51,175.28,163.015,174.72,438484780
2022-03-18,151.45,164.48,150.1,163.98,501667481
2022-03-11,163.36,165.02,154.5,154.73,521334165
2022-03-04,163.06,168.91,161.97,163.17,418753837
2022-02-25,164.98,166.69,152.0,164.85,413588646
2022-02-18,167.37,173.34,166.19,167.3,364011266
2022-02-11,172.86,176.65,168.04,168.64,412902045
2022-02-04,170.16,176.2399,169.51,172.39,458553231
2022-01-28,160.02,170.35,154.7,170.33,688670659
2022-01-21,171.51,172.54,162.3,162.41,397684401
2022-01-14,169.08,177.18,168.17,173.07,422454950
2022-01-07,177.83,182.94,171.03,172.17,482162362
2021-12-31,177.085,181.33,177.07,177.57,337847299
2021-12-23,168.28,176.8499,167.46,176.28,359176889
2021-12-17,181.115,182.13,169.69,171.14,769789942
2021-12-10,164.29,179.63,164.28,179.45,569227705
2021-12-03,159.37,170.3,157.8,161.84,669981566
2021-11-26,161.68,165.7,156.36,156.81,359933163
2021-11-19,150.37,161.02,149.34,160.55,462419283
2021-11-12,151.41,151.57,147.48,149.99,281026556
2021-11-05,148.985,152.43,147.8,151.28,322688958
2021-10-29,148.68,153.165,146.4128,149.8,392739936
2021-10-22,143.445,150.18,143.16,148.69,340691290
2021-10-15,142.27,144.895,139.2,144.84,354098233
2021-10-08,141.76,144.215,138.27,142.9,382910000
2021-10-01,145.47,145.96,139.1101,142.65,441421358
2021-09-24,143.8,147.4701,141.27,146.92,394033205
2021-09-17,150.63,151.42,145.76,146.06,492884912
2021-09-10,154.97,157.26,148.7,148.97,354897433
2021-09-03,149.0,154.98,148.61,154.3,386760934
2021-08-27,148.31,150.86,146.83,148.6,272129118
2021-08-20,148.535,151.68,144.5,148.19,429624447
2021-08-13,146.2,149.4444,145.3,149.1,299050639
2021-08-06,146.36,148.045,145.18,146.14,284559337
2021-07-30,148.27,149.83,142.54,145.86,420947531
2021-07-23,143.75,148.7177,141.67,148.56,441563639
2021-07-16,146.21,150.0,143.63,146.39,504249326
2021-07-09,140.07,145.65,140.07,145.11,418559640
2021-07-02,133.41,140.0,133.35,139.96,321360130
2021-06-25,130.3,134.64,129.21,133.11,354155878
2021-06-18,127.82,132.55,127.07,130.46,456667151
2021-06-11,126.17,128.46,124.8321,127.35,327048055
2021-06-04,125.08,126.16,123.13,125.89,278314493
2021-05-28,126.01,128.32,124.55,124.61,357615057
2021-05-21,126.82,128.0,122.86,125.43,386352101
2021-05-14,129.41,129.54,122.25,127.45,514165627
2021-05-07,132.04,134.07,126.7,130.21,453802325
2021-04-30,134.83,137.07,131.065,131.46,501621389
2021-04-23,133.51,135.53,131.3001,134.32,421246935
2021-04-16,132.52,135.0,130.63,134.16,444178798
2021-04-09,123.87,133.04,123.07,132.995,447820438
2021-04-01,121.65,124.18,118.86,123.0,359904082
2021-03-26,120.33,124.24,118.92,121.21,488825826
2021-03-19,121.41,127.22,119.675,119.99,626770404
2021-03-12,120.93,123.21,116.21,121.03,586977280
2021-03-05,123.75,128.72,117.57,121.42,663456753
2021-02-26,128.01,129.72,118.39,121.26,680391444
2021-02-19,135.49,136.01,127.41,129.87,362474097
2021-02-12,136.03,137.877,133.6921,135.37,344357350
2021-02-05,133.75,137.42,130.93,136.76,438264070
2021-01-29,143.07,145.09,130.21,131.96,716990967
2021-01-22,127.78,139.85,126.938,139.07,430065722
2021-01-15,129.19,131.45,126.86,127.14,481518252
2021-01-08,133.52,133.6116,126.382,132.05,610791157
2020-12-31,133.99,138.789,131.72,132.69,439740666
2020-12-24,125.02,134.405,123.449,131.97,433757134
2020-12-18,122.6,129.58,121.54,126.655,621758148
2020-12-11,122.31,125.95,120.15,122.41,452278651
2020-12-04,116.97,123.78,116.81,122.25,541563385
2020-11-27,117.18,117.6202,112.59,116.59,364376131
2020-11-20,118.92,120.99,116.81,117.34,389493361
2020-11-13,120.5,121.99,114.13,119.26,589872919
2020-11-06,109.11,119.62,107.32,118.69,609571825
2020-10-30,114.01,117.28,107.72,108.86,684767901
2020-10-23,119.96,120.419,114.28,115.04,519569644
2020-10-16,120.06,125.39,118.15,119.02,881572555
2020-10-09,113.91,117.0,112.25,116.97,548575054
2020-10-02,115.01,117.72,112.22,113.02,641240539
2020-09-25,104.54,112.86,103.1,112.28,847212649
2020-09-18,114.72,118.829,106.09,106.84,944934651
2020-09-11,113.95,120.5,110.0,112.0,771441734
2020-09-04,127.58,137.98,110.89,120.96,1166301669
2020-08-28,514.79,515.14,492.21,499.23,265909531
2020-08-21,464.25,499.472,455.8501,497.48,208464758
2020-08-14,450.4,464.17,436.4267,459.63,235474473
2020-08-07,432.8,457.65,431.57,444.45,250852555
2020-07-31,374.84,425.66,372.99,425.04,211898609
2020-07-24,385.67,397.0,356.58,370.46,165885792
2020-07-17,389.06,399.82,375.51,385.31,179660754
2020-07-10,370.0,385.27,369.87,383.68,141212101
2020-07-02,353.25,370.47,351.28,364.11,124222310
2020-06-26,351.34,372.38,351.15,353.63,220750873
2020-06-19,333.25,356.56,332.58,349.72,194985086
2020-06-12,330.25,354.77,327.32,338.8,202956789
2020-06-05,317.75,331.75,317.21,331.5,124490802
2020-05-29,323.5,324.24,313.09,317.94,131465363
2020-05-22,313.17,320.89,310.32,318.89,133274690
2020-05-15,308.1,319.69,300.21,307.71,208536826
2020-05-08,289.17,310.35,286.32,310.13,168228968
2020-05-01,281.8,299.0,278.2,289.07,197513427
2020-04-24,277.95,283.01,265.43,282.97,169846750
2020-04-17,268.31,288.25,265.83,282.8,207386812
2020-04-09,250.9,271.7,249.38,267.99,183929846
2020-04-03,250.74,262.49,236.9,241.41,209252759
2020-03-27,228.08,258.68,212.61,247.74,346165813
2020-03-20,241.95,259.08,228.0,229.24,405065837
2020-03-13,263.75,286.44,248.0,277.97,404405247
2020-03-06,282.28,304.0,277.72,289.03,323450224
2020-02-28,297.26,304.18,256.37,273.36,349768234
2020-02-21,315.36,324.65,310.5,313.05,119254440
2020-02-14,314.18,327.22,313.85,324.95,123065907
2020-02-07,304.3,325.22,302.22,320.03,163134650
2020-01-31,310.06,327.85,304.88,309.51,216776323
2020-01-24,317.19,323.33,315.65,318.31,115445527
2020-01-17,311.64,318.74,309.55,318.73,162824452
2020-01-10,293.79,312.67,292.75,310.33,168452059
2020-01-03,289.46,300.6,285.22,297.43,131852981
2019-12-27,280.53,293.97,280.37,289.8,96724537
2019-12-20,277.0,282.65,276.98,279.44,183341280
2019-12-13,270.0,275.3,264.91,275.15,142408267
2019-12-06,267.27,271.0,256.29,270.71,115090042
2019-11-29,262.71,268.0,262.5,267.25,75404884
2019-11-22,265.8,268.0,260.4,261.78,114060454
2019-11-15,258.3,265.78,258.28,265.76,115661500
2019-11-08,257.33,260.44,255.37,260.14,106014081
2019-11-01,247.42,255.93,237.26,255.82,163067611
2019-10-25,237.52,246.73,237.32,246.58,100713664
2019-10-18,234.9,238.13,233.2,236.41,108261581
2019-10-11,226.27,237.64,224.33,236.21,150154587
2019-10-04,220.9,228.22,215.13,227.01,163381242
2019-09-27,218.95,222.49,217.14,218.82,117784618
2019-09-20,217.73,223.76,217.47,217.73,145352672
2019-09-13,214.84,226.42,211.07,218.75,175366943
2019-09-06,206.43,214.42,204.22,213.26,82585672
2019-08-30,205.86,210.45,203.32,208.74,110091319
2019-08-23,210.62,214.44,201.0,202.64,142066853
2019-08-16,199.62,212.14,199.15,206.5,163266105
2019-08-09,197.99,203.53,192.58,200.99,173211425
2019-08-02,208.46,221.37,201.63,204.02,219770512
2019-07-26,203.65,209.73,203.61,207.74,87153118
2019-07-19,204.09,206.5,202.36,202.59,87433154
2019-07-12,200.81,204.39,198.41,203.3,101600835
2019-07-05,203.17,205.08,200.65,204.23,72879519
2019-06-28,198.54,201.57,195.29,197.92,117368626
2019-06-21,192.9,200.85,192.17,198.78,131658960
2019-06-14,191.81,196.79,190.3,192.74,111843021
2019-06-07,175.6,191.92,170.27,190.15,154348161
2019-05-31,178.92,180.59,174.99,175.07,104691321
2019-05-24,183.52,188.0,177.81,178.97,156970116
2019-05-17,187.71,192.47,182.85,189.0,186415472
2019-05-10,204.29,208.84,192.77,197.18,173663634
2019-05-03,204.4,215.31,199.11,211.75,186455669
2019-04-26,202.83,208.48,202.12,204.3,97495453
2019-04-18,198.58,204.15,198.01,203.86,96335577
2019-04-12,196.42,202.85,196.21,198.87,132006698
2019-04-05,191.64,197.1,188.38,197.0,111540445
2019-03-29,191.51,192.88,184.58,189.95,167838582
2019-03-22,185.8,197.69,184.73,191.05,182343335
2019-03-15,175.49,187.33,175.35,186.12,158133562
2019-03-08,175.69,177.75,169.5,172.91,116779738
2019-03-01,174.16,175.87,172.73,174.97,120880541
2019-02-22,169.71,173.32,169.49,172.97,81250012
2019-02-15,171.05,172.48,169.25,170.42,112229742
2019-02-08,167.41,175.57,167.28,170.41,151398457
2019-02-01,155.79,169.0,153.66,166.52,202296864
2019-01-25,156.41,158.13,151.7,157.76,112513982
2019-01-18,150.85,157.88,149.22,156.82,155291399
2019-01-11,148.7,154.53,145.9,152.29,203706070
2019-01-04,158.53,159.36,142.0,148.26,221962468
2018-12-28,148.15,158.52,146.59,156.23,191160265
2018-12-21,165.45,168.35,149.63,150.73,287694081
2018-12-14,165.0,172.57,163.33,165.48,217536870
2018-12-07,184.46,184.94,168.3,168.49,167522325
2018-11-30,174.24,182.8,170.26,178.58,213749977
2018-11-23,190.0,190.7,172.1,172.29,164494301
2018-11-16,199.0,199.85,185.93,193.53,242226465
2018-11-09,204.3,210.12,198.17,204.47,191199370
2018-11-02,219.19,222.36,205.43,207.48,270606277
2018-10-26,219.79,224.23,212.67,216.3,185599234
2018-10-19,221.16,222.99,213.0,219.31,148520408
2018-10-12,222.21,227.27,212.32,222.11,192007749
2018-10-05,227.95,233.47,220.58,224.29,142666234
2018-09-28,216.82,226.44,216.63,225.74,129343034
2018-09-21,222.15,222.95,215.3,217.66,218746220
2018-09-14,220.95,228.35,216.47,223.84,198249908
2018-09-07,228.41,229.67,220.71,221.3,132632878
2018-08-31,217.15,228.87,216.33,227.63,162690645
2018-08-24,218.1,219.18,213.84,216.16,112825161
2018-08-17,207.7,217.95,207.7,217.58,139373818
2018-08-10,208.0,209.78,204.52,207.53,121642089
2018-08-03,191.9,208.74,189.07,207.99,224189697
2018-07-27,190.68,195.96,189.56,190.98,94613682
2018-07-20,191.52,192.65,189.2,191.44,87963808
2018-07-13,189.5,191.84,187.61,191.33,85088176
2018-07-06,183.82,188.43,183.42,187.97,65775642
2018-06-29,183.4,187.28,180.73,185.11,121620526
2018-06-22,187.88,189.22,183.45,184.92,125604366
2018-06-15,191.35,192.88,188.26,188.84,140187228
2018-06-08,191.64,194.2,189.77,191.7,116769735
2018-06-01,187.6,190.26,186.14,190.24,92129925
2018-05-25,188.0,189.65,185.76,188.58,94394844
2018-05-18,189.01,189.53,185.1,186.31,99248752
2018-05-11,185.18,190.37,183.67,188.59,148266951
2018-05-04,162.13,184.25,161.84,183.83,252805668
2018-04-27,166.83,166.92,160.63,162.32,162208431
2018-04-20,175.03,178.94,165.43,165.72,169238340
2018-04-13,169.88,175.84,169.85,174.73,128077139
2018-04-06,166.64,174.23,164.47,168.38,164408813
2018-03-29,168.07,175.15,165.19,167.78,155302506
2018-03-23,177.32,177.47,164.94,164.94,168666122
2018-03-16,180.29,183.5,177.62,178.02,151720299
2018-03-09,175.21,180.0,174.27,179.98,138442235
2018-03-02,176.35,180.62,172.45,176.21,196432091
2018-02-23,172.05,175.65,171.01,175.5,133197874
2018-02-16,158.5,174.82,157.51,172.43,222582467
2018-02-09,159.1,163.88,150.24,156.41,299885932
2018-02-02,170.16,170.16,160.1,160.5,248091289
2018-01-26,177.3,179.44,170.06,171.51,185072080
2018-01-19,177.9,180.1,175.07,178.46,122974060
2018-01-12,174.35,177.36,173.0,177.09,107548622
2018-01-05,170.16,175.37,169.26,175.0,99095223
2017-12-29,170.8,171.85,169.22,169.23,96281679
2017-12-22,174.88,177.2,173.25,175.01,115320238
2017-12-15,169.2,174.17,168.79,173.97,132453689
2017-12-08,172.48,172.62,166.46,169.37,134914322
2017-12-01,175.05,175.08,167.16,171.05,166555527
2017-11-24,170.29,175.5,169.56,174.97,79873651
2017-11-17,173.5,174.5,168.38,170.15,114281964
2017-11-10,172.365,176.24,171.72,174.67,135758833
2017-11-03,163.89,174.26,163.72,172.5,203892677
2017-10-27,156.89,163.6,155.27,163.05,119574587
2017-10-20,157.9,160.87,155.02,156.25,124593299
2017-10-13,155.81,158.0,155.1,156.99,80597481
2017-10-06,154.26,155.49,152.46,155.3,91971974
2017-09-29,149.99,154.7189,149.16,154.12,152105993
2017-09-22,160.11,160.5,150.56,151.89,182738115
2017-09-15,160.5,163.96,157.91,159.88,217839085
2017-09-08,163.75,164.25,158.53,158.63,100402255
2017-09-01,160.14,164.94,159.93,164.05,124482489
2017-08-25,157.5,160.74,155.1101,159.86,110686493
2017-08-18,159.32,162.51,156.72,157.5,130951564
2017-08-11,157.06,161.83,154.63,157.48,148310594
2017-08-04,149.9,159.75,148.13,156.39,159721244
2017-07-28,150.58,153.99,147.3,149.5,103916337
2017-07-21,148.82,151.74,148.57,150.27,103297255
2017-07-14,144.11,149.33,143.37,149.04,107844162
2017-07-07,144.88,145.3,142.41,144.18,76896820
2017-06-30,147.17,148.28,142.28,144.02,125310202
2017-06-23,143.66,147.16,143.66,146.28,121757322
2017-06-16,145.74,147.5,142.2,142.27,217066551
2017-06-09,154.34,155.98,146.02,148.98,157386327
2017-06-02,153.42,155.45,152.22,155.45,86663811
2017-05-26,154.0,154.9,152.67,153.61,101565411
2017-05-19,156.01,156.65,149.71,153.06,154981942
2017-05-12,149.03,156.42,149.03,156.1,167770544
2017-05-05,145.1,148.98,144.27,148.96,167777285
2017-04-28,143.5,144.9,143.18,143.65,89143525
2017-04-21,141.48,142.92,140.45,142.27,89248503
2017-04-13,143.6,143.8792,140.06,141.05,87485653
2017-04-07,143.71,145.46,143.05,143.34,105402499
2017-03-31,139.39,144.5,138.62,143.66,127008757
2017-03-24,140.4,142.8,139.73,140.64,129673979
2017-03-17,138.85,141.02,138.82,139.99,121539506
2017-03-10,139.365,139.98,137.05,139.14,99672282
2017-03-03,137.14,140.2786,136.28,139.78,127936976
2017-02-24,136.23,137.48,135.28,136.66,87908859
2017-02-17,133.08,136.27,132.75,135.72,136667496
2017-02-10,129.13,132.94,128.9,132.12,136449154
2017-02-03,120.93,130.49,120.62,129.08,249781248
2017-01-27,120.0,122.44,119.5,121.95,124748449
2017-01-20,118.34,120.5,118.22,120.0,116347987
2017-01-13,117.95,119.93,117.94,119.04,138810760
2017-01-06,115.8,118.16,114.76,117.91,103845468
2016-12-30,116.52,118.0166,115.43,115.82,84828531
2016-12-23,115.8,117.5,115.59,116.52,113322891
2016-12-16,113.29,116.73,112.49,115.97,195015700
2016-12-09,110.0,114.7,108.25,113.95,151989664
2016-12-02,111.43,112.465,108.85,109.9,155499850
2016-11-25,110.12,112.42,110.01,111.79,94132421
2016-11-18,107.32,110.54,104.08,110.06,198341456
2016-11-11,110.08,111.72,105.83,108.43,207268979
2016-11-04,113.65,114.23,108.11,108.84,156346518
2016-10-28,117.1,118.36,113.31,113.72,210225569
2016-10-21,117.33,118.21,113.8,116.6,115531434
2016-10-14,115.02,118.69,114.72,117.63,208708383
2016-10-07,112.71,114.56,112.28,114.06,126029440
2016-09-30,111.64,114.64,111.55,113.05,156384035
2016-09-23,115.19,116.18,111.55,112.71,201095635
2016-09-16,102.65,116.13,102.53,114.92,390309366
2016-09-09,107.9,108.76,103.13,103.13,168803729
2016-09-02,106.62,108.0,105.5,107.73,133000624
2016-08-26,108.86,109.32,106.31,106.94,123605519
2016-08-19,108.14,110.23,108.08,109.36,132371408
2016-08-12,107.52,108.94,107.16,108.18,124505869
2016-08-05,104.41,107.65,104.0,107.48,170149120
2016-07-29,98.25,104.55,96.42,104.21,256571090
2016-07-22,98.7,101.0,98.31,98.66,147565456
2016-07-15,96.75,99.3,96.73,98.78,142910566
2016-07-08,95.39,96.89,94.37,96.68,112705961
2016-07-01,93.0,96.465,91.5,95.89,185461004
2016-06-24,96.0,96.89,92.65,93.4,206728924
2016-06-17,98.69,99.12,95.3,95.33,191732699
2016-06-10,97.99,101.89,97.55,98.83,124864375
2016-06-03,99.6,100.4,96.63,97.92,140176985
2016-05-27,95.87,100.73,95.67,100.35,204473324
2016-05-20,92.39,95.43,91.65,95.22,212707154
2016-05-13,93.0,93.77,89.47,90.52,216049836
2016-05-06,93.965,95.9,91.85,92.72,225607242
2016-04-29,105.0,105.65,92.51,93.74,349424063
2016-04-22,108.89,108.95,104.62,105.68,189053016
2016-04-15,108.97,112.39,108.66,109.85,162310051
2016-04-08,110.42,112.19,108.121,108.66,145722543
2016-04-01,106.0,110.42,104.88,109.99,147965003
2016-03-24,105.93,107.65,104.89,105.67,119783503
2016-03-18,101.91,106.5,101.78,105.92,182073165
2016-03-11,102.39,102.83,100.15,102.26,155221501
2016-03-04,96.86,103.75,96.65,103.01,201803826
2016-02-26,96.31,98.0237,93.32,96.91,159052926
2016-02-19,95.02,98.89,94.61,96.04,168316315
2016-02-12,93.13,96.35,92.59,93.99,231122263
2016-02-05,96.47,97.33,93.69,94.02,217154766
2016-01-29,101.52,101.53,92.39,97.34,380336530
2016-01-22,98.41,101.46,93.42,101.42,243384093
2016-01-15,98.97,101.19,95.36,97.13,304337253
2016-01-08,102.61,105.85,96.43,96.96,343790211
2015-12-31,107.59,109.43,104.82,105.26,123761546
2015-12-24,107.28,109.0,105.57,108.03,126634011
2015-12-18,112.18,112.8,105.81,106.03,315791335
2015-12-11,118.98,119.86,112.851,113.18,188853944
2015-12-04,117.99,119.41,114.22,119.03,206765745
2015-11-27,119.27,119.73,117.12,117.81,109720453
2015-11-20,111.38,119.92,111.0,119.3,189947415
2015-11-13,120.96,121.81,112.27,112.34,216555289
2015-11-06,119.87,123.82,119.61,121.06,195203256
2015-10-30,118.08,121.22,113.99,119.5,322362121
2015-10-23,110.8,119.228,110.11,119.08,222074893
2015-10-16,112.73,112.75,109.56,111.04,184884970
2015-10-09,109.88,112.28,108.21,112.12,262432987
2015-10-02,113.85,114.57,107.31,110.38,311138027
2015-09-25,113.67,116.69,112.37,114.71,242696241
2015-09-18,116.58,116.89,111.87,113.45,277276007
2015-09-11,111.65,114.21,109.77,114.21,252662734
2015-09-04,112.13,114.53,107.36,109.27,298194194
2015-08-28,94.87,113.31,92.0,113.29,500362965
2015-08-21,116.04,117.65,105.645,105.76,320509056
2015-08-14,116.53,119.99,109.63,115.96,345185326
2015-08-07,121.5,122.57,112.1,115.52,384072497
2015-07-31,123.09,123.91,120.91,121.3,191598511
2015-07-24,130.97,132.97,121.99,124.5,344269021
2015-07-17,125.03,129.62,124.32,129.62,189245034
2015-07-10,124.94,126.23,119.22,123.28,275718368
2015-07-02,125.46,126.94,124.48,126.44,150981872
2015-06-26,127.49,129.8,126.51,126.75,195594004
2015-06-19,126.1,128.31,125.71,126.6,198525255
2015-06-12,128.9,130.18,125.62,127.17,220114589
2015-06-05,131.2,131.39,128.36,128.65,170840884
2015-05-29,132.6,132.91,129.12,130.28,198148567
2015-05-22,128.38,132.97,128.36,132.54,217297426
2015-05-15,127.39,129.49,124.82,128.77,208301514
2015-05-08,129.5,130.57,123.36,127.62,271891981
2015-05-01,132.31,134.54,124.58,128.95,420972321
2015-04-24,125.57,130.63,125.17,130.28,207440679
2015-04-17,128.37,128.57,124.46,124.75,171186168
2015-04-10,124.47,128.1218,124.33,127.1,182207413
2015-04-02,124.05,126.49,123.1,125.32,162031791
2015-03-27,127.12,128.04,122.6,123.25,209326175
2015-03-20,123.88,129.2451,122.87,125.9,266672975
2015-03-13,127.96,129.57,121.63,123.59,326514045
2015-03-06,129.25,130.28,125.76,126.6,246938492
2015-02-27,130.02,133.6,126.61,128.46,368216362
2015-02-20,127.49,129.5,126.92,129.495,194354942
2015-02-13,118.55,127.48,118.43,127.08,303206785
2015-02-06,118.05,120.51,116.08,118.93,270757404
2015-01-30,113.74,120.0,109.03,117.16,465842684
