Date,Open,High,Low,Close,Volume
2024-12-06 16:50:00,142.07,142.1,142.05,142.08,80845
2024-12-06 16:45:00,142.06,142.1,142.04,142.07,40733
2024-12-06 16:40:00,142.14,142.2,142.04,142.055,50147
2024-12-06 16:35:00,142.05,142.44,142.04,142.13,465323
2024-12-06 16:30:00,142.07,142.44,142.03,142.05,198796
2024-12-06 16:25:00,142.16,142.44,142.03,142.1,73907
2024-12-06 16:20:00,142.23,142.44,142.01,142.17,61960
2024-12-06 16:15:00,142.25,142.44,142.1392,142.23,60224
2024-12-06 16:10:00,142.21,142.3,142.161,142.25,62653
2024-12-06 16:05:00,142.2498,142.44,142.12,142.2,92623
2024-12-06 16:00:00,142.4,142.49,141.9101,142.24,35108889
2024-12-06 15:55:00,142.125,142.48,142.125,142.4,5424281
2024-12-06 15:50:00,141.9,142.255,141.86,142.13,3145769
2024-12-06 15:45:00,142.045,142.08,141.79,141.9013,2289247
2024-12-06 15:40:00,142.12,142.16,141.98,142.0491,1439797
2024-12-06 15:35:00,142.19,142.1908,141.96,142.12,1197301
2024-12-06 15:30:00,142.105,142.4846,142.03,142.1914,1131831
2024-12-06 15:25:00,142.27,142.28,142.0,142.105,1413148
2024-12-06 15:20:00,142.19,142.34,142.125,142.2779,1199833
2024-12-06 15:15:00,141.955,142.22,141.88,142.2,1604197
2024-12-06 15:10:00,142.205,142.23,141.95,141.9554,2388021
2024-12-06 15:05:00,142.35,142.36,142.06,142.2,1399300
2024-12-06 15:00:00,142.265,142.5,142.25,142.3574,959099
2024-12-06 14:55:00,142.4901,142.499,142.27,142.27,967948
2024-12-06 14:50:00,142.485,142.51,142.44,142.49,647717
2024-12-06 14:45:00,142.445,142.565,142.38,142.4855,796579
2024-12-06 14:40:00,142.54,142.55,142.43,142.44,671373
2024-12-06 14:35:00,142.6,142.62,142.48,142.53,885580
2024-12-06 14:30:00,142.59,142.71,142.52,142.599,952201
2024-12-06 14:25:00,142.44,142.63,142.425,142.585,1018748
2024-12-06 14:20:00,142.35,142.51,142.34,142.4379,866490
2024-12-06 14:15:00,142.37,142.43,142.18,142.355,1087320
2024-12-06 14:10:00,142.495,142.51,142.29,142.3712,766820
2024-12-06 14:05:00,142.39,142.555,142.3601,142.4974,795476
2024-12-06 14:00:00,142.615,142.6173,142.255,142.4,1034909
2024-12-06 13:55:00,142.4825,142.63,142.4191,142.615,765594
2024-12-06 13:50:00,142.4955,142.6,142.42,142.48,718962
2024-12-06 13:45:00,142.555,142.5583,142.38,142.495,811809
2024-12-06 13:40:00,142.4009,142.63,142.36,142.5514,956052
2024-12-06 13:35:00,142.55,142.615,142.3,142.4,1249745
2024-12-06 13:30:00,142.6799,142.7,142.44,142.555,1083581
2024-12-06 13:25:00,142.845,142.85,142.64,142.67,821207
2024-12-06 13:20:00,142.6399,142.91,142.63,142.8428,1126445
2024-12-06 13:15:00,142.68,142.7193,142.56,142.635,830749
2024-12-06 13:10:00,142.6,142.75,142.525,142.675,952122
2024-12-06 13:05:00,142.615,142.8,142.56,142.5938,970013
2024-12-06 13:00:00,142.42,142.67,142.37,142.6175,1058949
2024-12-06 12:55:00,142.52,142.58,142.36,142.425,1023508
2024-12-06 12:50:00,142.391,142.58,142.37,142.52,1245102
2024-12-06 12:45:00,142.11,142.4,142.1,142.39,1309758
2024-12-06 12:40:00,142.305,142.47,142.03,142.1099,1648732
2024-12-06 12:35:00,142.52,142.56,142.3,142.3082,1429949
2024-12-06 12:30:00,142.92,142.93,142.34,142.52,2051843
2024-12-06 12:25:00,142.805,143.03,142.79,142.911,1337240
2024-12-06 12:20:00,142.71,143.08,142.67,142.81,1801716
2024-12-06 12:15:00,142.935,143.23,142.69,142.7101,2794649
2024-12-06 12:10:00,142.605,142.955,142.53,142.93,2413721
2024-12-06 12:05:00,142.1452,142.64,142.1406,142.6,2052249
2024-12-06 12:00:00,142.0012,142.45,141.94,142.1471,2855521
2024-12-06 11:55:00,141.5091,142.07,141.5,142.0,2795270
2024-12-06 11:50:00,141.4895,141.6199,141.31,141.5105,2517101
2024-12-06 11:45:00,141.87,141.9,141.44,141.48,3239904
2024-12-06 11:40:00,142.2644,142.27,141.76,141.87,2841960
