-7.650132668491034238e-01,-9.526457782952589826e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,3.960151106098589585e-02,-6.011979825396152055e-01,-7.666125697319500221e-01,-1.107007738833750254e+00,8.165952814875391264e-01,-7.643864082952280814e-01,-9.544215746324368199e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.942963972943639650e+00,-2.401821454213343421e-01,-7.669104972246024721e-01,-1.106245809439575734e+00,2.063692515902068703e+00,-7.639842820210012153e-01,-9.549466972513314111e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.024368243012932833e+00,-2.051258122136832840e-01,-7.670785485289324246e-01,-1.105823557928025780e+00,2.346738341276771056e+00
-7.643864082952280814e-01,-9.544215746324368199e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.942963972943639650e+00,-2.401821454213343421e-01,-7.669104972246024721e-01,-1.106245809439575734e+00,2.063692515902068703e+00,-7.639842820210012153e-01,-9.549466972513314111e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.024368243012932833e+00,-2.051258122136832840e-01,-7.670785485289324246e-01,-1.105823557928025780e+00,2.346738341276771056e+00,-7.642693083268968790e-01,-9.502045594028407649e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-8.528557750180759678e-01,-4.519429166126490843e-02,-7.670129034881785213e-01,-1.108711758267027170e+00,1.017618621321436656e+00
-7.639842820210012153e-01,-9.549466972513314111e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.024368243012932833e+00,-2.051258122136832840e-01,-7.670785485289324246e-01,-1.105823557928025780e+00,2.346738341276771056e+00,-7.642693083268968790e-01,-9.502045594028407649e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-8.528557750180759678e-01,-4.519429166126490843e-02,-7.670129034881785213e-01,-1.108711758267027170e+00,1.017618621321436656e+00,-7.643794321269019587e-01,-9.828583674449411500e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-4.160173990129734101e-01,-1.068228555309308492e+00,-7.668751498949657464e-01,-1.121138151083595602e+00,5.313000741297302376e-01
-7.642693083268968790e-01,-9.502045594028407649e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-8.528557750180759678e-01,-4.519429166126490843e-02,-7.670129034881785213e-01,-1.108711758267027170e+00,1.017618621321436656e+00,-7.643794321269019587e-01,-9.828583674449411500e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-4.160173990129734101e-01,-1.068228555309308492e+00,-7.668751498949657464e-01,-1.121138151083595602e+00,5.313000741297302376e-01,-7.645573244192179763e-01,-9.564940051207458938e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.146511150064380979e-01,3.203636025932369069e+00,-7.667827418760583269e-01,-1.122038954308235414e+00,6.828920645360808672e-01
-7.643794321269019587e-01,-9.828583674449411500e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-4.160173990129734101e-01,-1.068228555309308492e+00,-7.668751498949657464e-01,-1.121138151083595602e+00,5.313000741297302376e-01,-7.645573244192179763e-01,-9.564940051207458938e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.146511150064380979e-01,3.203636025932369069e+00,-7.667827418760583269e-01,-1.122038954308235414e+00,6.828920645360808672e-01,-7.654049288708413279e-01,-9.446486819235440091e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-2.602336033055732134e+00,1.867103228902828316e-01,-7.669891702811367784e-01,-1.119751289452327159e+00,8.417613667551566703e-01
-7.645573244192179763e-01,-9.564940051207458938e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.146511150064380979e-01,3.203636025932369069e+00,-7.667827418760583269e-01,-1.122038954308235414e+00,6.828920645360808672e-01,-7.654049288708413279e-01,-9.446486819235440091e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-2.602336033055732134e+00,1.867103228902828316e-01,-7.669891702811367784e-01,-1.119751289452327159e+00,8.417613667551566703e-01,-7.653476246310195741e-01,-9.361946086163024372e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,9.624901291630486022e-02,1.116153397182180831e-02,-7.672654854065256158e-01,-1.115361750405592600e+00,3.289102304276767530e-01
-7.654049288708413279e-01,-9.446486819235440091e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-2.602336033055732134e+00,1.867103228902828316e-01,-7.669891702811367784e-01,-1.119751289452327159e+00,8.417613667551566703e-01,-7.653476246310195741e-01,-9.361946086163024372e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,9.624901291630486022e-02,1.116153397182180831e-02,-7.672654854065256158e-01,-1.115361750405592600e+00,3.289102304276767530e-01,-7.665993485478201919e-01,-8.878432419819033417e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-4.599386410427142913e+00,7.822475063942710971e-01,-7.677377257304721647e-01,-1.100764046482965108e+00,2.095380700017567488e+00
-7.653476246310195741e-01,-9.361946086163024372e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,9.624901291630486022e-02,1.116153397182180831e-02,-7.672654854065256158e-01,-1.115361750405592600e+00,3.289102304276767530e-01,-7.665993485478201919e-01,-8.878432419819033417e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-4.599386410427142913e+00,7.822475063942710971e-01,-7.677377257304721647e-01,-1.100764046482965108e+00,2.095380700017567488e+00,-7.665898808908061524e-01,-8.394598067906252625e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.037370327156780375e-02,3.293356790785221255e-01,-7.681857278855253046e-01,-1.067196927988130151e+00,2.211039372758837995e+00
-7.665993485478201919e-01,-8.878432419819033417e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-4.599386410427142913e+00,7.822475063942710971e-01,-7.677377257304721647e-01,-1.100764046482965108e+00,2.095380700017567488e+00,-7.665898808908061524e-01,-8.394598067906252625e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.037370327156780375e-02,3.293356790785221255e-01,-7.681857278855253046e-01,-1.067196927988130151e+00,2.211039372758837995e+00,-7.655324930916617143e-01,-8.552455539143413166e-01,-1.713523829693731557e-02,2.463404094188549998e+00,1.101357480020676294e-01,5.685254060167467038e+00,-3.047652627366349565e-01,-7.683833699543796136e-01,-1.043496419813178644e+00,5.744444443274079326e+00
-7.665898808908061524e-01,-8.394598067906252625e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.037370327156780375e-02,3.293356790785221255e-01,-7.681857278855253046e-01,-1.067196927988130151e+00,2.211039372758837995e+00,-7.655324930916617143e-01,-8.552455539143413166e-01,-1.713523829693731557e-02,2.463404094188549998e+00,1.101357480020676294e-01,5.685254060167467038e+00,-3.047652627366349565e-01,-7.683833699543796136e-01,-1.043496419813178644e+00,5.744444443274079326e+00,-7.657318121866936167e-01,-9.159954263521060680e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-8.657843423792332960e-01,-6.848602146070537078e-01,-7.684496209493559826e-01,-1.036789189136381184e+00,5.391217485905918316e+00
-7.655324930916617143e-01,-8.552455539143413166e-01,-1.713523829693731557e-02,2.463404094188549998e+00,1.101357480020676294e-01,5.685254060167467038e+00,-3.047652627366349565e-01,-7.683833699543796136e-01,-1.043496419813178644e+00,5.744444443274079326e+00,-7.657318121866936167e-01,-9.159954263521060680e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-8.657843423792332960e-01,-6.848602146070537078e-01,-7.684496209493559826e-01,-1.036789189136381184e+00,5.391217485905918316e+00,-7.657532389894096125e-01,-9.546660973786396109e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.985129046260905583e-01,-7.585708520263082510e-01,-7.685318287388539504e-01,-1.041113044614652372e+00,5.393995319637323149e+00
-7.657318121866936167e-01,-9.159954263521060680e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-8.657843423792332960e-01,-6.848602146070537078e-01,-7.684496209493559826e-01,-1.036789189136381184e+00,5.391217485905918316e+00,-7.657532389894096125e-01,-9.546660973786396109e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.985129046260905583e-01,-7.585708520263082510e-01,-7.685318287388539504e-01,-1.041113044614652372e+00,5.393995319637323149e+00,-7.658922640581943275e-01,-9.365874484380709575e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.743631934692161378e-01,3.561306966180038946e-01,-7.683885205652696282e-01,-1.052523218793423920e+00,3.641170465766945252e+00
-7.657532389894096125e-01,-9.546660973786396109e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.985129046260905583e-01,-7.585708520263082510e-01,-7.685318287388539504e-01,-1.041113044614652372e+00,5.393995319637323149e+00,-7.658922640581943275e-01,-9.365874484380709575e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.743631934692161378e-01,3.561306966180038946e-01,-7.683885205652696282e-01,-1.052523218793423920e+00,3.641170465766945252e+00,-7.656964330473253755e-01,-9.663831463483253392e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,7.151086015483731906e-01,-7.924207540317665943e-01,-7.682074412451592726e-01,-1.082233773482769390e+00,3.570183180129244072e+00
-7.658922640581943275e-01,-9.365874484380709575e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-6.743631934692161378e-01,3.561306966180038946e-01,-7.683885205652696282e-01,-1.052523218793423920e+00,3.641170465766945252e+00,-7.656964330473253755e-01,-9.663831463483253392e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,7.151086015483731906e-01,-7.924207540317665943e-01,-7.682074412451592726e-01,-1.082233773482769390e+00,3.570183180129244072e+00,-7.650167549332665962e-01,-8.101010429678480174e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,2.586233233917620389e+00,6.726893538787463989e+00,-7.681029141418048711e-01,-1.071666225653713278e+00,1.062284638043772489e+00
-7.656964330473253755e-01,-9.663831463483253392e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,7.151086015483731906e-01,-7.924207540317665943e-01,-7.682074412451592726e-01,-1.082233773482769390e+00,3.570183180129244072e+00,-7.650167549332665962e-01,-8.101010429678480174e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,2.586233233917620389e+00,6.726893538787463989e+00,-7.681029141418048711e-01,-1.071666225653713278e+00,1.062284638043772489e+00,-7.650735608753506112e-01,-9.670285260555163687e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-2.989277499218771506e-01,-1.150744430664992768e+00,-7.679695032205188232e-01,-1.083612190083806937e+00,8.734281405341457472e-01
-7.650167549332665962e-01,-8.101010429678480174e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,2.586233233917620389e+00,6.726893538787463989e+00,-7.681029141418048711e-01,-1.071666225653713278e+00,1.062284638043772489e+00,-7.650735608753506112e-01,-9.670285260555163687e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-2.989277499218771506e-01,-1.150744430664992768e+00,-7.679695032205188232e-01,-1.083612190083806937e+00,8.734281405341457472e-01,-7.650381817359824810e-01,-9.280491951690218455e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,5.322807038477429288e-03,1.581156013455672360e+00,-7.678245791690081479e-01,-1.077381634446714642e+00,8.328911596446858523e-01
-7.650735608753506112e-01,-9.670285260555163687e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-2.989277499218771506e-01,-1.150744430664992768e+00,-7.679695032205188232e-01,-1.083612190083806937e+00,8.734281405341457472e-01,-7.650381817359824810e-01,-9.280491951690218455e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,5.322807038477429288e-03,1.581156013455672360e+00,-7.678245791690081479e-01,-1.077381634446714642e+00,8.328911596446858523e-01,-7.644860678427440881e-01,-9.453060873395646713e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.709451117249868979e+00,-4.916437760354611664e-01,-7.675395786997658565e-01,-1.079422516752539307e+00,6.618462504614941455e-01
-7.650381817359824810e-01,-9.280491951690218455e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,5.322807038477429288e-03,1.581156013455672360e+00,-7.678245791690081479e-01,-1.077381634446714642e+00,8.328911596446858523e-01,-7.644860678427440881e-01,-9.453060873395646713e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.709451117249868979e+00,-4.916437760354611664e-01,-7.675395786997658565e-01,-1.079422516752539307e+00,6.618462504614941455e-01,-7.651268787332717869e-01,-9.189858192810781423e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.964732687028796443e+00,4.438682545540633684e-01,-7.674241444204092932e-01,-1.068327623702391760e+00,1.774441925049258240e+00
-7.644860678427440881e-01,-9.453060873395646713e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.709451117249868979e+00,-4.916437760354611664e-01,-7.675395786997658565e-01,-1.079422516752539307e+00,6.618462504614941455e-01,-7.651268787332717869e-01,-9.189858192810781423e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.964732687028796443e+00,4.438682545540633684e-01,-7.674241444204092932e-01,-1.068327623702391760e+00,1.774441925049258240e+00,-7.654936258681305228e-01,-9.487694914825028913e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.350928389360471993e+00,-6.458449132887652544e-01,-7.675207941188730842e-01,-1.100787504900273550e+00,1.065591227501217375e+00
-7.651268787332717869e-01,-9.189858192810781423e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.964732687028796443e+00,4.438682545540633684e-01,-7.674241444204092932e-01,-1.068327623702391760e+00,1.774441925049258240e+00,-7.654936258681305228e-01,-9.487694914825028913e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.350928389360471993e+00,-6.458449132887652544e-01,-7.675207941188730842e-01,-1.100787504900273550e+00,1.065591227501217375e+00,-7.650840251278399062e-01,-9.107121316062812832e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.418029783137551014e+00,8.004844656084275645e-01,-7.675229149586514366e-01,-1.087604812709684676e+00,1.478681179802529222e+00
-7.654936258681305228e-01,-9.487694914825028913e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.350928389360471993e+00,-6.458449132887652544e-01,-7.675207941188730842e-01,-1.100787504900273550e+00,1.065591227501217375e+00,-7.650840251278399062e-01,-9.107121316062812832e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.418029783137551014e+00,8.004844656084275645e-01,-7.675229149586514366e-01,-1.087604812709684676e+00,1.478681179802529222e+00,-7.645149691115237234e-01,-9.312079480216089999e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.787711772884786665e+00,-4.713284446310720410e-01,-7.674168729697411484e-01,-1.088344222023243102e+00,1.850004554995703154e+00
-7.650840251278399062e-01,-9.107121316062812832e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.418029783137551014e+00,8.004844656084275645e-01,-7.675229149586514366e-01,-1.087604812709684676e+00,1.478681179802529222e+00,-7.645149691115237234e-01,-9.312079480216089999e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.787711772884786665e+00,-4.713284446310720410e-01,-7.674168729697411484e-01,-1.088344222023243102e+00,1.850004554995703154e+00,-7.648637775278295248e-01,-8.757974903042073933e-01,-1.134922099694881115e-01,-1.103116633501868282e+00,1.101357480020676294e-01,-1.127303842823691893e+00,8.319959763384006113e-01,-7.674934251864973245e-01,-1.072073463778185687e+00,1.655714054494363818e+00
-7.645149691115237234e-01,-9.312079480216089999e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,1.787711772884786665e+00,-4.713284446310720410e-01,-7.674168729697411484e-01,-1.088344222023243102e+00,1.850004554995703154e+00,-7.648637775278295248e-01,-8.757974903042073933e-01,-1.134922099694881115e-01,-1.103116633501868282e+00,1.101357480020676294e-01,-1.127303842823691893e+00,8.319959763384006113e-01,-7.674934251864973245e-01,-1.072073463778185687e+00,1.655714054494363818e+00,-7.645468601667289033e-01,-9.232669716244323865e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,8.885180654141281442e-01,-6.453200851644151914e-01,-7.673758700673626310e-01,-1.073075607365597595e+00,1.164124499081068409e+00
-7.648637775278295248e-01,-8.757974903042073933e-01,-1.134922099694881115e-01,-1.103116633501868282e+00,1.101357480020676294e-01,-1.127303842823691893e+00,8.319959763384006113e-01,-7.674934251864973245e-01,-1.072073463778185687e+00,1.655714054494363818e+00,-7.645468601667289033e-01,-9.232669716244323865e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,8.885180654141281442e-01,-6.453200851644151914e-01,-7.673758700673626310e-01,-1.073075607365597595e+00,1.164124499081068409e+00,-7.642369189739540714e-01,-9.369121425764713740e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,7.957858983464312086e-01,-4.116312018686472118e-01,-7.671211673092372951e-01,-1.070300007429676015e+00,5.199792873533283233e-01
-7.645468601667289033e-01,-9.232669716244323865e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,8.885180654141281442e-01,-6.453200851644151914e-01,-7.673758700673626310e-01,-1.073075607365597595e+00,1.164124499081068409e+00,-7.642369189739540714e-01,-9.369121425764713740e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,7.957858983464312086e-01,-4.116312018686472118e-01,-7.671211673092372951e-01,-1.070300007429676015e+00,5.199792873533283233e-01,-7.646001780246498569e-01,-9.424960800430373098e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.106802429210085759e+00,-3.030707092626215848e-01,-7.670231037175880839e-01,-1.077740079063185918e+00,8.609463097415253063e-01
-7.642369189739540714e-01,-9.369121425764713740e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,7.957858983464312086e-01,-4.116312018686472118e-01,-7.671211673092372951e-01,-1.070300007429676015e+00,5.199792873533283233e-01,-7.646001780246498569e-01,-9.424960800430373098e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,-1.106802429210085759e+00,-3.030707092626215848e-01,-7.670231037175880839e-01,-1.077740079063185918e+00,8.609463097415253063e-01,-7.638671820526699019e-01,-8.991834854082600970e-01,-8.707174999475644772e-02,-1.251996597803019529e-01,1.101357480020676294e-01,2.061965468763245379e+00,7.929313573482066335e-01,-7.668918136360801663e-01,-1.070243707228136110e+00,1.021023866272527281e+00
