transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2333.0,484.2086
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2411.0,485.2116
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5435.0,486.4478
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5928.0,487.2306
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1117.0,488.1719
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,31493.0,0.0
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,17925.0,0.0
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,902.0,474.2909
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1550.0,475.1965
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,895.0,476.2363
2024-02-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,5471.0,0.0
2024-02-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,8036.0,473.28
2024-02-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,4720.0,0.0
2024-02-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,5999.0,0.0
2024-02-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,5478.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,5471.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,2951.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,3000.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,8718.0,473.28
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,6791.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,5471.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,2951.0,0.0
2024-02-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,3000.0,0.0
2024-02-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,5093.0,0.0
2024-02-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,4103.0,0.0
2024-02-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,2360.0,0.0
2024-02-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,2190.0,0.0
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,300.0,482.2467
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1628.0,483.5134
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3348.0,484.3421
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3420.0,485.3552
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,8982.0,486.5618
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,6932.0,487.3555
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1395.0,488.1636
2024-02-15,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,44770.0,0.0
2024-02-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,4339.0,473.28
2024-02-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,A,5093.0,0.0
2024-02-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,D,16692.0,473.28
2024-02-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,4720.0,0.0
2024-02-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,5471.0,0.0
2024-02-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,6791.0,0.0
2024-02-15,META,"ANDERSON, AARON",Chief Accounting Officer,Class A Common Stock,A,1450.0,0.0
2024-02-15,META,"ANDERSON, AARON",Chief Accounting Officer,Class A Common Stock,D,730.0,473.28
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,850.0,470.3132
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,600.0,469.2383
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,44770.0,0.0
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,31493.0,0.0
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1367.0,473.7873
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1650.0,472.8924
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1080.0,471.4794
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5970.0,468.8277
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,11191.0,469.8367
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,10126.0,470.7459
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1791.0,471.5279
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,6904.0,470.7842
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,8785.0,469.8016
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2293.0,472.9687
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1922.0,473.7627
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,17925.0,0.0
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1249.0,466.7208
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3277.0,467.67
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2296.0,468.709
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4876.0,469.8182
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3961.0,470.7427
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,734.0,471.5954
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,900.0,473.0122
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,632.0,473.8508
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,44770.0,0.0
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,17925.0,0.0
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,600.0,468.0554
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,250.0,466.871
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,84.0,473.8453
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,31493.0,0.0
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2600.0,466.7846
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3807.0,468.7417
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,7676.0,467.7538
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3801.0,466.8056
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5300.0,467.7423
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,175.0,472.9586
2024-02-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,346.0,471.2698
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,300.0,467.2933
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,50.0,457.41
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,394.0,459.6261
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,500.0,460.8745
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,250.0,461.626
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,322.0,463.0586
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,225.0,464.1689
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,650.0,465.1331
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,364.0,466.3321
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,150.0,467.1083
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,31493.0,0.0
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,407.0,457.7337
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,268.0,456.2256
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3840.0,459.6117
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3713.0,460.5088
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3599.0,461.4829
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3310.0,462.4787
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5322.0,461.4343
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4522.0,462.4269
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3186.0,463.3549
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5987.0,464.5827
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,8541.0,465.3814
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4455.0,466.3893
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1291.0,467.2601
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,17925.0,0.0
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,150.0,455.8767
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,253.0,457.7379
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2312.0,459.5746
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2194.0,460.5444
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2078.0,461.6363
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1870.0,462.6467
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1262.0,463.5828
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3113.0,464.7711
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2520.0,465.552
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2098.0,466.5678
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,75.0,467.3
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,44770.0,0.0
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,17925.0,0.0
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3466.0,466.5405
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,6191.0,465.4561
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4116.0,464.639
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5901.0,460.4364
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4723.0,459.5605
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,200.0,457.94
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2283.0,463.4413
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,342.0,457.545
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,44770.0,0.0
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,31493.0,0.0
2024-02-13,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,300.0,455.69
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,801.0,474.709
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3419.0,476.6711
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1200.0,477.9233
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,500.0,478.512
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4722.0,468.84
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4193.0,469.7313
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2317.0,470.8236
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1800.0,471.9308
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,758.0,472.9546
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1900.0,474.1524
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3828.0,475.3732
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5525.0,476.2776
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2859.0,477.0822
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2498.0,478.1309
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,211.0,478.79
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,31493.0,0.0
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,44770.0,0.0
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,500.0,467.32
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3995.0,468.4332
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,6968.0,469.3257
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4239.0,470.2522
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2209.0,471.2337
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2269.0,472.182
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1207.0,473.5136
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2598.0,474.3459
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5975.0,475.4926
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,8045.0,476.3785
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3535.0,477.3007
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3230.0,478.2526
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,17925.0,0.0
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,355.0,467.1468
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1130.0,468.3104
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2810.0,469.2198
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1820.0,470.1993
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,17925.0,0.0
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,150.0,467.6617
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,429.0,469.0839
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,401.0,470.0487
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,145.0,470.88
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,200.0,472.1088
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,119.0,473.701
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,150.0,474.7033
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,750.0,475.9395
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,261.0,476.9409
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,300.0,478.1992
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,31493.0,0.0
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,882.0,467.7648
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,44770.0,0.0
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1025.0,471.2227
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,900.0,472.2711
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1005.0,473.7631
2024-02-12,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2960.0,475.716
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,44770.0,0.0
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,7569.0,468.1036
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,13964.0,469.0831
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,14993.0,470.0392
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5481.0,471.028
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2088.0,471.9315
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,675.0,472.9663
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,17925.0,0.0
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2793.0,468.1022
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5980.0,469.0437
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5815.0,470.0282
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2221.0,471.1222
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,657.0,471.8413
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,459.0,472.8515
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,594.0,468.2115
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,845.0,469.1353
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,951.0,470.1405
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,465.0,471.2998
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,50.0,472.83
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,31493.0,0.0
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5670.0,468.1512
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,10455.0,469.1255
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,9791.0,470.0997
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3900.0,471.1279
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1177.0,472.0276
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,500.0,473.078
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,44770.0,0.0
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,17925.0,0.0
2024-02-09,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,31493.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4710.0,468.6818
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,10779.0,467.5882
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,10180.0,466.7334
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3154.0,465.8161
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,44770.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,638000.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,638000.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,669493.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,17925.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,44770.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,669493.0,0.0
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,896.0,470.2726
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,10214.0,469.7812
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3259.0,468.6598
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,7469.0,467.6052
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,7558.0,466.7591
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2097.0,465.7812
2024-02-08,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,50.0,470.345
